,poi_name,poi_porb
0,南锣鼓巷,0.6052685822754612
1,什刹海酒吧街,0.4769029101241558
2,前门大街,0.5805739753114736
3,王府井小吃街,0.5162920220304325
4,王府井步行街,0.9198655733832592
5,蓝色港湾,0.8765878757210531
6,西单大悦城,1.0
7,侨福芳草地购物中心,0.9388338435061968
8,朝阳大悦城,1.0
9,西单商业街,1.0
10,北京T3日上免税店,0.9807778978664228
11,宜家家居,0.8831688321061251
12,国贸商城,1.0
13,北锣鼓巷,0.42741641497534705
14,瑞蚨祥(大栅栏店),0.6108744424219942
15,内联升(大栅栏店),0.434693329869934
16,杨梅竹斜街,0.5484355945179888
17,王府井百货(王府井大街店),0.977873502297067
18,三里屯酒吧街,0.8769882539056447
19,燕莎奥特莱斯购物中心,0.9925827933121416
20,鬼味烤翅,0.6784567703981802
21,PAGEONE书店(三里屯店),0.8851489176795909
22,东方新天地,0.9966361896902654
23,荟聚·西红门购物中心,0.9298594547045942
24,动物园服装批发市场,0.9876267567317109
25,顶秀美泉小镇,0.486196678971828
26,赛特奥特莱斯,0.9837180286438816
27,君太百货,1.0
28,新光天地,1.0
29,颐堤港,0.9896123136594402
30,老佛爷百货(西单店),1.0
31,西单购物中心,1.0
32,凯德MALL(西直门店),0.9956662461507176
33,王府井书店,0.8931266319139369
34,北京新世界商场(崇文门店),1.0
35,国家会议中心,0.5716043492851589
36,宜家家居餐厅(四元桥店),0.6513069230036703
37,汉光百货,1.0
38,哈根达斯(西单店),0.6524446358695271
39,北京图书大厦,0.9442498443092096
40,金融街,0.9089417025304471
41,芝士青年,0.5762803689381696
42,国瑞城购物中心,1.0
43,秀水街,0.9662842883927946
44,西单商场(西单店),0.995652345220588
45,五道口购物中心,0.9893050699427768
46,北京市百货大楼,0.958802654954244
47,西单明珠商场,1.0
48,中央戏剧学院,0.6224575709596001
49,北京国际车展,0.9330928869068418
50,西单文化广场,0.9750911341312554
51,新东安广场,1.0
52,北京来福士购物中心,1.0
53,万达广场(北京CBD店),1.0
54,PAGEONE书店(颐堤港店),0.7647669079042486
55,北京拉斐特城堡公园,0.5728427440763233
56,天意小商品批发市场,0.965570652269794
57,凯德MALL(望京店),1.0
58,华贸购物中心,1.0
59,北京富力广场,1.0
60,SOHO尚都,1.0
61,长安大戏院,0.8356003784983649
62,百荣世贸商城(木樨园),1.0
63,成贤街,0.7106686553798339
64,潘家园眼镜城,0.9751717313208575
65,日上免税行(北京首都国际机场2号航站楼店),0.8014271361855211
66,首都体育馆,0.748498385954966
67,北京科技大学,0.4674529418859634
68,万达广场(石景山店),1.0
69,好运街,0.8814088187778518
70,百盛购物中心(复兴门店),1.0
71,龙德广场,1.0
72,枫花园汽车电影院,0.6651808356190829
73,北京马连道茶城,0.6650966130181649
74,中关村图书大厦,0.9172679487065659
75,鼎好电子商城,0.9492963575466148
76,耀莱国际影城,0.9114273742423128
77,万达影院,0.933876800948866
78,外文书店(王府井店),0.831768444007159
79,宣武教堂,0.6433391309792202
80,北京摄影器材城,0.5995689644147589
81,弹丸滋地(南锣鼓巷店),0.8534337831313805
82,华威商场,1.0
83,西单文化广场77thStreet购物中心,1.0
84,华联商厦(五道口店),1.0
85,庄胜崇光百货,1.0
86,女人街,1.0
87,金逸国际影城(中关村店),1.0
88,工美大厦(王府井店),0.9295453319293294
89,海龙电子城,0.9737973302346576
90,肯德基(王府井百货店),0.5435432966661218
