,poi_name,poi_porb
0,角楼,0.4557054354087254
1,颐和园,0.8540862286580153
2,颐和园长廊,0.8658044495706374
3,十七孔桥,0.9637341467374556
4,昆明湖,0.9999999906864504
5,北京颐和园石舫,0.7567318842173284
6,苏州街,0.6388172832386099
7,智慧海,0.5031262652534418
8,秋水亭,0.9863698188316384
9,圆明园,0.8872966816782062
10,圆明园-大水法,0.6578871294116986
11,圆明园方壶胜境,0.6598512894938708
12,北海公园,0.9999852282030691
13,北海团城,0.6223858731613005
14,什刹海,0.726146669372855
15,银锭桥,0.6788147647811055
16,荷花市场,0.4482824207296473
17,宋庆龄同志故居,0.6341135342043898
18,后海公园,0.8254205397782179
19,郭沫若故居,0.5892243762996193
20,北京大学,0.6678684561613607
21,未名湖,0.9775363486720604
22,北京大学西门,0.6723242070896625
23,北京动物园,0.4054846016916601
24,北京植物园,0.6291975676692643
25,植物园温室,0.6724829589163503
26,曹雪芹纪念馆,0.7139361316670446
27,地坛公园,0.8845006999459781
28,北京大观园,0.902763622396393
29,朝阳公园,0.5436852611758487
30,中山公园,0.7282867816276083
31,敕建大觉禅寺,0.5423001553774021
32,法源寺,0.516609317612054
33,野鸭湖国家湿地公园,0.5522097493347429
34,南海子公园,0.6735986052238551
35,元大都城垣遗址公园,0.6868207328035224
36,妙应寺白塔,0.4953115872855969
37,中华民族园,0.6335939419317631
38,汉石桥湿地自然保护区,0.5645421749434859
39,日坛公园,0.7696632936021098
40,中国园林博物馆,0.4850669728290133
41,月坛公园,0.6470618500273223
42,通州运河公园,0.5199682370730601
43,大运河森林公园,0.628142855882247
44,莲花池公园,0.8680912174607256
45,南海子麋鹿苑,0.7567536719799358
46,七彩蝶园,0.5388567678895438
47,青龙湖公园,0.6188489059364258
48,前海,0.702486747632148
49,广济寺,0.4707867392158892
50,万寿寺,0.7100689606540467
51,团结湖公园,0.8183510256643217
52,辅仁大学旧址,0.7264919867234341
53,厂甸,0.4367870038453782
54,青年湖公园,0.5280001437494255
55,北京市少年宫,0.666071597689614
