,poi_name,poi_porb
0,宏源南门涮肉(前海店),0.9434764345422676
1,东来顺饭庄(前门大街店),0.9580302750256372
2,聚德华天烤肉季(什刹海总店),0.568250386323061
3,聚宝源(牛街北口店),0.9272306694400756
4,东来顺饭庄(王府井店),0.9907294956659292
5,宏源南门涮肉(天坛店),0.9999999029006332
6,爆肚冯(前门店),0.5708556328452492
7,烤肉宛饭庄(南礼士路店),0.645506386556676
8,鸿宾楼,0.5866066786445563
9,海底捞火锅(王府井in88店),0.6515417161724804
10,东来顺饭庄(大栅栏店),0.9709902953434286
11,牛街清真超市美食城,0.5089324743477667
12,东兴顺爆肚张,0.5519623710471965
13,老诚一锅(双井店),0.538501266033981
14,香草香草云南原生态火锅(人大西门店),0.7443640136691919
15,呷哺呷哺(西单大悦城店),0.7926552669484805
16,呷哺呷哺(北新桥店),0.6406729369692615
17,东来顺饭庄(五道口店),0.9999999999999992
18,西贝西北菜(颐和园店),0.5405483371047292
19,东来顺(中关村海淀大街店),0.9998176077021492
20,黄记煌三汁焖锅(天坛东路),0.4958918133426736
21,HI辣火锅(香饵胡同店),0.5786523497168936
22,功德林素菜饭庄(前门东大街店),0.4499700490545165
23,宽板凳老灶火锅(簋街一店),0.6319025203313541
24,重庆孔亮火锅(东直门店),0.6993506932784991
