,poi_name,poi_porb
0,八达岭长城,0.6012663601115452
1,红叶岭,0.9212913326938604
2,八达岭熊乐园,0.6336763388115665
3,慕田峪长城,0.7295311983064919
4,司马台长城,0.7459353313651279
5,香山公园,0.6998945040392807
6,碧云寺,0.4984828778663997
7,樱桃沟,0.605241255592676
8,碓臼峪,0.9937027092474016
9,北京野生动物园,0.5636338143700925
10,房山十渡风景名胜区,0.9324250191219688
11,十渡拒马乐园,0.9263557382581916
12,东湖港,0.9869307684628288
13,十渡孤山寨,1.0
14,潭柘寺,0.5566700504618508
15,居庸关长城,0.6753713701690954
16,爨底下,0.6661496990968645
17,灵山名胜风景区,0.9968523674060971
18,红螺寺,0.869395717059109
19,北京喇叭沟原始森林公园,0.9912180099307932
20,八大处公园,0.7367374786363007
21,云蒙山森林公园,1.0
22,玉渡山,0.9999999814263358
23,黄花城水长城,0.8524286432444877
24,龙庆峡,0.8240606139727645
25,延庆龙庆峡冰灯,0.7239016174862367
26,百里山水画廊,0.8306670792674657
27,百里山水画廊-白河峡谷,0.8995933169714676
28,硅化木国家地质公园,0.7455211942411004
29,百花山自然保护区,0.9934097082458916
30,箭扣长城,0.9277155128001286
31,雁栖湖风景区,0.5065536861766088
32,北京凤凰岭自然风景公园,0.9999813224998816
33,青龙峡,0.9648058696202358
34,京东石林峡旅游区,1.0
35,妙峰山风景名胜区,0.9999779906875156
36,黑龙潭自然风景区,0.9523924253523504
37,金海湖风景区,0.5032216029635378
38,八达岭野生动物园,0.6441805179553068
39,石花洞,0.9009073105299394
40,灵水村,0.5775815397678635
41,雾灵山森林公园,1.0
42,神堂峪风景区,1.0
43,周口店坡峰岭风景区,0.9778062457429282
44,京东大峡谷,0.9176136069602856
45,蟒山国家森林公园,0.9946140385753012
46,八达岭残长城,0.7176345594872982
47,百望山森林公园,0.7367224732041674
48,古北口长城,0.8344954632658707
49,平谷天云山,1.0
50,海坨山,0.9941311042532952
51,北京西山国家森林公园,0.8943825182961014
52,北宫国家森林公园,0.7130392616865043
53,南山滑雪场,0.7265306870315573
54,北京鹫峰国家森林公园,0.9854844087816595
55,八达岭国家森林公园-八达岭水关长城,0.7063660675317962
56,桃源仙谷自然风景区,0.9191640145266241
57,古崖居遗址,0.7020784085793997
58,定都阁,0.8952927668801399
59,洼里乡居楼,0.5235906879966654
60,小海陀山,0.9592779475598741
61,张各庄银杏林,0.4949151021667546
62,四季花海,0.7514243464279284
63,双龙峡自然风景区,0.9999999999861551
64,柳沟民俗村,0.8121581639651243
65,喇叭沟门满族乡,0.9811274108826554
66,京西十八潭,1.0
67,军都山滑雪场,0.7532777943330113
68,圣莲山景区,1.0
69,银山塔林,0.7790883784732039
70,清凉谷景区,1.0
71,后花园(白虎涧)风景区,1.0
72,八达岭国家森林公园,0.9164302046985066
73,上方山国家森林公园,1.0
74,山吧,0.9172970403043004
75,京东大溶洞,0.7144337167983457
76,阳台山自然风景区,1.0
77,柳沟农家风情豆腐宴,0.5360490214069104
78,虎峪,0.9999999006640088
79,后河,1.0
80,北京渔阳国际滑雪场,0.6921611152098215
81,小汤山,0.5506406562237844
82,响水湖长城自然风景区,0.9704577865888484
83,百泉山风景区,0.6798559742546829
84,幽谷神潭,1.0
85,潮白河,0.5138242928431385
86,怀柔水库,0.5032949017579845
87,珍珠湖,0.5913035731430852
88,上庄水库,0.559713256241514
89,白羊沟风景区,0.9768789226469106
90,怀北国际滑雪场,0.661427214731547
91,松山国家森林公园,1.0
92,房山白草畔自然风景区,1.0
93,北京东方普罗旺斯薰衣草庄园,0.4694497300531873
94,斋堂水库,1.0
95,爨柏景区,0.7189157747083863
96,八达岭滑雪场,0.8100718823493289
97,金隅凤山温泉,0.6039269164046892
98,雾灵山庄,0.7175658405756691
99,京都第一瀑,1.0
100,康西草原,0.7208643625734505
101,北京乔波滑雪场,0.7423029481321863
102,龙脉温泉,0.7357878346739775
103,云岗森林公园,0.6579967797013656
104,北京云佛山滑雪场,0.5451365410529176
105,石京龙滑雪场,0.7421037186285688
106,京北第一漂,0.9032667910810848
107,十三陵水库-九龙游乐园,0.7852370336551407
