,poi_name,poi_porb
0,碓臼峪,0.4847863230351254
1,房山十渡风景名胜区,0.9774750776264864
2,十渡拒马乐园,0.9996043532893584
3,东湖港,0.8071551122980998
4,黄花城水长城,0.5539464370681452
5,龙庆峡,0.963281977230348
6,延庆龙庆峡冰灯,1.0
7,百里山水画廊-白河峡谷,0.8099469240961664
8,硅化木国家地质公园,0.8822954589501999
9,雁栖湖风景区,0.9813908967799952
10,青龙峡,0.8310914908525076
11,京东石林峡旅游区,0.4052060123123084
12,黑龙潭自然风景区,0.652066902828098
13,金海湖风景区,1.0
14,神堂峪风景区,0.5040266071176702
15,京东大峡谷,0.7560895837427863
16,南山滑雪场,0.5129155309444486
17,洼里乡居楼,0.7264959333006398
18,柳沟民俗村,0.6554922278450894
19,清凉谷景区,0.5089684881313615
20,山吧,0.5836781531496568
21,京东大溶洞,0.4308177711202301
22,柳沟农家风情豆腐宴,0.4973253336089692
23,后河,0.8436218415766858
24,北京渔阳国际滑雪场,0.5022529150353625
25,小汤山,0.6630517901236088
26,百泉山风景区,0.6568224132865145
27,幽谷神潭,0.4442177952333055
28,潮白河,0.7753701272451631
29,怀柔水库,0.7173839874242292
30,珍珠湖,0.8055873801800681
31,上庄水库,1.0
32,白羊沟风景区,0.6274099743403011
33,北京东方普罗旺斯薰衣草庄园,0.5801784550780527
34,斋堂水库,0.4326904932566051
35,金隅凤山温泉,0.7442932740356295
36,雾灵山庄,0.8063697240665815
37,京都第一瀑,0.6350715901510899
38,龙脉温泉,0.7958906998825681
39,石京龙滑雪场,0.6148418955143292
40,京北第一漂,0.8855881659039222
41,十三陵水库-九龙游乐园,1.0
