,poi_name,poi_porb
0,鲜鱼口老字号美食街,0.6587121622556769
1,护国寺小吃(护国寺总店),0.996356579091812
2,姚记炒肝店(鼓楼店),0.8071239451125672
3,老磁器口豆汁店(天坛店),0.9999962293162716
4,老北京炸酱面大王(崇文门总店),0.7133305063375099
5,海碗居老北京炸酱面大王(增光路总店),0.6606521638522164
6,四季民福炸酱面馆(前门廊坊二条店),0.5873010359853702
7,护国寺小吃店(地安门店),0.9570659734780382
8,门框胡同百年卤煮(新街口店),0.8165185818551127
9,北新桥卤煮老店,0.4964523728048893
10,牛街,0.5416838033839027
11,陈记卤煮小肠(前门店),0.5205242663975199
12,护国寺小吃街,1.0
13,海碗居北京菜(牡丹园店),0.5558140422628333
14,隆福寺小吃店(隆福寺店),0.9999993075557301
15,姚记炒肝店(簋街店),0.8678807672899163
16,锦芳小吃(前门店),0.9544987765678009
17,九门小吃,0.9075957834639132
18,李记酱肉爆肚,0.5882581264122637
19,护国寺小吃店(和平门店),1.0
20,护国寺小吃店(新街口店),0.999999999999996
21,护国寺小吃店(东四店),1.0
22,华天新川面馆(护国寺店),0.4784897202944974
23,仿膳饭庄,0.5909371788481754
24,白魁老号饭庄(隆福广场总店),0.8398677708349985
25,王胖子驴肉火烧(护国寺店),0.7649432370206546
26,老北京炸酱面(北京故宫北门东店),0.7547701170170376
27,护国寺,0.9784285588247156
28,老北京豆汁儿,0.9682872518581565
29,锦芳小吃(天坛路),1.0
30,三元梅园,0.4925608094018002
