,word_name,word_porb
0,一楼,0.7123664250217794
1,不腻,0.3801533465946457
2,东北,0.5282927409132201
3,东城区,0.5461508502674831
4,买点,0.8946427773482754
5,乳品,0.898675862118382
6,乳白,0.9999999977888542
7,乳酪,0.7725268169995505
8,仙草,0.7813017833867429
9,先生,0.39307569662513947
10,冰棍,0.9078153742026174
11,冰淇凌,1.0
12,冰淇淋,0.4568905738163891
13,冰激凌,0.6394761898653087
14,冰激淋,1.0
15,冰镇,0.6963041971180941
16,冷热,0.6406279476249314
17,冷饮,0.9078153742026174
18,刷卡,0.6746569754423064
19,前门,1.0
20,前门大街,1.0
21,北口,0.6850220985134033
22,卖光,0.9999999990042352
23,南罗,0.999999999728399
24,南锣古,0.9999999978894392
25,厚重,0.6908294077322807
26,原味,1.0
27,双皮奶,0.8604252230048436
28,吃货,0.5645427856260988
29,味儿,0.5868527878509281
30,味重,0.9999999972234817
31,品质,0.3845209454018677
32,嘴里,1.0
33,图片,0.7032770950459574
34,圆筒,1.0
35,地安门,0.5995958850118305
36,坚果,0.7999517542494173
37,大队,0.9499067027062394
38,大麦,1.0
39,大麦茶,1.0
40,太甜,0.8874441245750053
41,奶制品,0.9822799668867012
42,奶卷,0.9822799668867012
43,奶味,1.0
44,奶品,0.898675862118382
45,奶油味,0.9078153742026174
46,奶糕,0.7725268169995505
47,奶茶,0.3956993942574849
48,奶酪,0.5942518493461352
49,巷子,0.5050047673168967
50,巷子深,0.720078151320745
51,巷里,0.999999999866941
52,干果,1.0
53,平安大街,0.5741971446342746
54,年前,0.9999999993497574
55,幸运,0.8348886145619757
56,张一元,0.9606183790397512
57,很甜,0.8651505396514292
58,很纯,1.0
59,很足,0.8614238144256525
60,排长队,0.5645427856260988
61,文宇,0.9922255596147908
62,日本,0.7907233391642128
63,果酱,0.7084706084724038
64,柠檬,0.5042603487258289
65,梅园,0.898675862118382
66,棒棒,0.6747003373960347
67,消费者,0.5026604144289448
68,涨价,0.7729880756457893
69,添加剂,1.0
70,清新,0.4513701936966567
71,清爽,0.8878778924435026
72,清甜,0.9999999989134124
73,清香,1.0
74,烤制,0.9999999982615848
75,热饮,1.0
76,爽滑,0.5479822391380423
77,牛奶,0.68209896826
78,王府井,0.4037591175526444
79,王府井大街,0.4170402019494525
80,甜味,0.6256375203428082
81,甜品,0.6071527531751021
82,甜品店,0.8448232292326574
83,甜度,1.0
84,甜筒,0.7881412883278355
85,甜腻,1.0
86,甜食,0.9311170375473244
87,用料,0.6940644607922762
88,盒子,1.0
89,秒杀,1.0
90,窗口,0.7400317069264875
91,红豆,0.4398830341747818
92,纯天然,0.8414749926440699
93,细腻,0.5779314646310251
94,绿色,1.0
95,网红,1.0
96,网红店,0.8348886145619757
97,老师傅,0.9999999991182064
98,老店,0.5181758238603529
99,老板,0.5861711642733072
100,芋圆,0.781301783384989
101,芋头,0.7813017833834998
102,芒果,0.6876937873255841
103,花茶,1.0
104,苦味,1.0
105,茉莉,1.0
106,茉莉花,1.0
107,茉莉花茶,1.0
108,茶叶,1.0
109,茶叶店,1.0
110,茶味,1.0
111,茶庄,1.0
112,茶店,0.9606183790397512
113,茶花,1.0
114,草莓,0.7999517542494173
115,蛋卷,1.0
116,豆沙,0.9999999991144951
117,质量上乘,0.9606183790397512
118,赞誉,0.898675862118382
119,软嫩,0.6406279476249314
120,边走边吃,0.9885920537733008
121,酒香,0.720078151320745
122,酪干,0.8403922766352226
123,酸奶,0.5416104287058716
124,酸甜,1.0
125,长队,0.5844385249442543
126,门店,0.8023898455739882
127,队伍,0.761895169561637
128,限量,0.6718361224538836
129,雍和宫,0.6618095583826815
130,雪糕,1.0
131,饽饽,0.7725268169995505
132,香味,0.5059237141566449
133,香浓,0.61711651259039
134,香甜,0.6509147638968906
135,香蕉,0.9999999995930392
136,鲜奶,0.9999999983138048
137,鲜芋,0.7813017833842789
138,鼓楼,1.0
