,word_name,word_porb
0,一带,1.0
1,东坡肉,0.9867988959267928
2,乌央,0.751087107596393
3,亲民,0.8695971461409122
4,人点,0.7131047125526602
5,代金券,0.4652251050250969
6,价格便宜,0.6970010655908254
7,价格公道,0.7773557666093971
8,价格合理,1.0
9,偏油,0.6772624410296793
10,偏辣,0.5748001663489383
11,做菜,0.5526180033357473
12,兔头,0.4241189161220567
13,公道,0.9792373260833604
14,六楼,1.0
15,养颜,0.7364808042740957
16,凉面,0.43693016639991866
17,几块钱,1.0
18,几道菜,0.5748001663489383
19,分区,0.8401188947581991
20,分量,0.41728460644528337
21,办卡,0.5748001663489383
22,功夫,0.941744134982376
23,劲松,0.5433239107764167
24,午饭,0.8780810930883554
25,卖点,1.0
26,卖相,0.7576441942502052
27,卫生,0.8786485774063985
28,原材料,0.4241189161220567
29,口子,0.5526180033357473
30,口水鸡,0.4241189161220567
31,后者,1.0
32,君太店,0.5748001663489383
33,商场,0.6889125772873554
34,回锅肉,0.4241189161220567
35,团结湖,0.7364808042740957
36,土豆,0.6811165729629517
37,外婆家,1.0
38,外皮,0.6323789557774518
39,大众化,0.9628882526772066
40,大望路,0.5526180033357473
41,大盘,1.0
42,大肚子,0.5526180033357473
43,天天,0.7154119105582202
44,太太,0.5748001663489383
45,太慢,0.43407166766093336
46,太火,1.0
47,奥体,0.5526180033357473
48,奶香,0.4746720337639185
49,奶黄,0.6772624410296793
50,妈妈,0.6019756185309311
51,字儿,0.7364808042740957
52,宋嫂,1.0
53,客人,0.3948032398442748
54,家常,0.9479100241947072
55,家常菜,0.7489626866248679
56,宽敞,0.8158195429721581
57,小公鸡,1.0
58,小土豆,1.0
59,小米,0.5748001663489383
60,小葱,1.0
61,川菜,0.8150480515253555
62,川菜馆,0.40540973455499496
63,工作日,0.5048380005081247
64,干锅,0.9698452684657708
65,平价,0.7357864650385411
66,年糕,0.7154119105582202
67,店离,0.7364808042740957
68,开业,0.5175958726845888
69,很火,0.38903492252311256
70,情侣,0.7680707951434183
71,意外,0.7746706470734406
72,招牌菜,0.5413513739101091
73,拼桌,0.7623762799655397
74,排位,0.7623762799655397
75,排号,0.6712124237408006
76,文艺,0.4809430844741322
77,新东安,1.0
78,无锡,1.0
79,时尚,0.7267533793990395
80,春饼,0.6772624410296793
81,有机,1.0
82,有点咸,0.8423400148980797
83,有限,0.4241189161220567
84,服务生,0.8565018706298402
85,服務員,1.0
86,杭州,0.9633999360241446
87,杭帮菜,1.0
88,柠檬水,0.5748001663489383
89,椰子,0.7364808042740957
90,楼上,0.8001221143343381
91,毛血旺,0.5063911493132865
92,水准,0.5063911493132865
93,江南,0.8465787517304459
94,江苏,0.4273808393805748
95,汤里,1.0
96,油条,0.7062884452201906
97,油腻,0.676727712444822
98,油麦,0.8727042565658533
99,泡饭,0.5961308539735953
100,浓厚,0.5526180033357473
101,海底,0.3070853357178753
102,清淡,0.3703453013076491
103,温馨,0.6173360025572516
104,滋味,1.0
105,点菜,0.646236426022814
106,烤肉,0.7773086344360528
107,烤面包,0.8727042565658533
108,烤鱼,0.5133069651179989
109,烧鸡,0.8727042565658533
110,熏鱼,0.4273808393805748
111,牛舌,0.9835620969166926
112,牛蛙,0.7549901571304881
113,特价,0.6335404808358034
114,特地,0.8780810930883554
115,状元,0.6772624410296793
116,眼镜,0.3718172172112556
117,着急,0.6996439867566959
118,石锅,0.9840016167033706
119,程度,0.7474250105163981
120,空运,0.4241189161220567
121,等候,0.9486004557676222
122,米饭,0.5106960182152526
123,粉丝,0.7020695494260103
124,粉蒸,0.4241189161220567
125,糖醋,0.5731010489557599
126,红油,0.4241189161220567
127,红烧肉,1.0
128,细嫩,0.5748001663489383
129,经济,0.6157426422194083
130,绿茶,0.5689188560646761
131,缺点,0.7576441942502052
132,羊排,0.6146476341606134
133,耐心,1.0
134,聚会,0.49369150737097905
135,聚餐,0.4871553325642454
136,肉丝,0.4241189161220567
137,肉片,0.5063911493132865
138,肥肉,1.0
139,肺片,0.4241189161220567
140,臭豆腐,0.9692335856370338
141,花菜,1.0
142,苏州,0.9131797566155528
143,茄子,0.7823002004725191
144,茶树菇,0.5526180033357473
145,茶香,0.5009183018391546
146,菜单,0.43921149265891296
147,菜色,0.5145015513142196
148,菜花,1.0
149,蒜蓉,1.0
150,蓝莓,0.5433239107764167
151,虾线,0.8727042565658533
152,蜗牛,0.5748001663489383
153,蟹黄,0.5748001663489383
154,西湖,0.7555903695217946
155,西葫芦,0.6772624410296793
156,西街,0.4314520967248238
157,要点,0.5555497231507868
158,豆浆,0.8746933538761301
159,豆腐脑,0.6772624410296793
160,豆角,0.6371569299789792
161,辣味,0.5063911493132865
162,辣得,0.5063911493132865
163,道菜,0.5362289912552144
164,郭林,0.6371569299789792
165,酸菜鱼,1.0
166,里脊,1.0
167,金牌,0.4140443612389961
168,难吃,0.6569340588276132
169,青年,0.6610912300851501
170,青菜,0.6327443273538685
171,青豆,1.0
172,面包,0.4256437800256908
173,面包片,0.5748001663489383
174,顾客,0.516467218184527
175,领号,1.0
176,魏公村,0.7094445009555406
177,鱼头,0.5298961024010559
178,鱼肉,1.0
179,鱼香肉丝,0.8662202619572409
180,鱼鱼,0.389290107484054
181,鸡丝,0.43673398877437614
182,鸡爪,1.0
183,鸡肉,0.5893125330333622
184,鸭架,0.5433239107764167
185,麻婆豆腐,0.9792373260833604
186,麻小,0.5748001663489383
187,麻酱,0.6126071009565652
188,麻鸡,0.4273808393805748
