,word_name,word_porb
0,一号线,0.35617136443286845
1,一流,0.5245589597944738
2,上档次,0.4584488295142749
3,不愧,0.3663659141118923
4,专场,0.7712596204074266
5,世界级,0.4480841152162248
6,东城区,0.3679890191750825
7,严格,0.29346317645786324
8,中国美术馆,0.4423345689304669
9,中外,0.8328101594845669
10,主体,0.7790758047080388
11,主办,0.4480841152162248
12,书库,0.4584488295142749
13,书法展,0.4480841152162248
14,书香,0.4325629035897495
15,亚洲,0.4834235859936081
16,交响乐,1.0
17,京剧,0.5119452811474927
18,今日,0.4045023191476748
19,优秀,0.8489234957104219
20,优雅,0.8987040917354927
21,会员,0.8489234957104265
22,作品展览,0.4480841152162248
23,作者,0.4480841152162248
24,信息,0.3567184020718721
25,先存,0.4584488295142749
26,关系,0.9332956962474546
27,典藏,0.4584488295142749
28,内设,1.0
29,分区,0.9999999977233466
30,前卫,1.0
31,前门,0.6526748234909164
32,剧场,0.5270165275403561
33,剧目,0.7130333354585133
34,剧院,1.0
35,办理,0.4584488295142749
36,华丽,0.8079812860931577
37,卖力,0.7712596204074266
38,南北,0.8936841730783915
39,卢浮宫,1.0
40,参观票,0.7644550099675866
41,参观者,0.4480841152162248
42,双年展,0.4480841152162248
43,古典,1.0
44,古建筑,1.0
45,史诗,0.9999999944721196
46,名家,0.4480841152162248
47,听场,1.0
48,和谐,1.0
49,咖啡,0.9579051953948252
50,品格,0.9999999562485568
51,唐卡,0.4480841152162248
52,售票厅,1.0
53,商品,1.0
54,商店,0.9449393802270032
55,国内外,0.3751764345499489
56,国际,0.5040156713568857
57,图书馆,0.4623512160781151
58,地位,0.3878130487855563
59,地标,0.8635285334645967
60,地面,1.0
61,场次,0.6173754402184702
62,基础,0.7130333354585133
63,声音,0.8987040917354927
64,复杂,0.9999999967134188
65,外围,1.0
66,外形,0.498931423146925
67,外表,0.8306102163561865
68,外观,0.40231431519615457
69,外部,1.0
70,夜晚,0.8635285334645967
71,夜景,1.0
72,大厅,0.2477679134009277
73,大师,0.906566298943322
74,天下,0.9999999879812356
75,天花板,0.7130333354585133
76,奇葩,0.8635285334645967
77,奢华,0.7858890532135876
78,字幕,0.9999999511809696
79,宏伟,0.3675731452099149
80,宾馆,0.41744690286098013
81,小剧场,1.0
82,层楼,0.8489234957104865
83,层面,0.9999999887198884
84,屋顶,0.4363959232925847
85,布景,0.9999999943129264
86,年轻,0.521807533403839
87,幸福,0.4584488295142749
88,庆典,0.487707708840783
89,庞大,1.0
90,廊道,1.0
91,建筑师,1.0
92,建筑物,1.0
93,建筑设计,0.5119452811474927
94,建筑面积,0.3503370376762931
95,建筑风格,0.8036618310864857
96,张大千,0.4480841152162248
97,形状,0.5360858018378024
98,徐悲鸿,0.4480841152162248
99,总馆,0.3419107204913468
100,恐怖,0.4480841152162248
101,恢弘,0.8987040917354927
102,情感,0.580152897795881
103,情操,0.4480841152162248
104,惊人,0.4584488295142749
105,所在,0.9797928501173544
106,投影,0.7130333354585133
107,押金,0.4584488295142749
108,摄影,0.906566298943322
109,摄影展,0.3935484584588839
110,故事性,0.999999999012302
111,敦煌,0.4480841152162248
112,文化交流,0.3464088957804629
113,文献,0.4584488295142749
114,文艺,0.580152897795881
