,poi_name,poi_porb
0,北京动物园,0.7626019649488941
1,北京海洋馆,0.8323252073641869
2,奥林匹克森林公园,0.8956363853861302
3,北京欢乐谷,0.9224744344627076
4,北京植物园,1.0
5,樱桃沟,0.8211091684470471
6,植物园温室,0.873238844596412
7,世界公园,0.5365588978022582
8,朝阳公园,0.9748442157082372
9,红砖美术馆,0.3457865750078237
10,北京园博园,0.5066872429482491
11,野鸭湖国家湿地公园,0.3760521487031977
12,南海子公园,0.8375473243162425
13,国家奥林匹克中心,0.5429990026402247
14,北京石景山游乐园,0.9391610486671828
15,世界花卉大观园,0.7867682579959691
16,北京国际鲜花港,0.8781950612293689
17,汉石桥湿地自然保护区,0.8676002348316564
18,洼里乡居楼,1.0
19,蓝调薰衣草庄园,0.5729331100847896
20,通州运河公园,0.7371991042815882
21,大运河森林公园,0.7031742870713129
22,南海子麋鹿苑,0.5837407431478319
23,七彩蝶园,1.0
24,念坛公园,0.7623345073914417
25,青龙湖公园,0.6388581585719288
26,北京欢乐水魔方水上乐园,0.9326007972068292
27,北京东方普罗旺斯薰衣草庄园,1.0
28,海淀公园,0.4805364062199177
29,陶然亭水上乐园,0.9306860579603006
30,中国木偶剧院,0.7756723024492612
