,poi_name,poi_porb
0,西单大悦城,0.7509288210806221
1,朝阳大悦城,0.45451130046300003
2,西单商业街,0.735446343140205
3,动物园服装批发市场,0.9010286048114521
4,君太百货,0.860828389257223
5,西单购物中心,0.9430032643923478
6,汉光百货,0.7413733303054112
7,国瑞城购物中心,0.4724761593184202
8,秀水街,0.580036128899276
9,西单商场(西单店),0.8079970799478741
10,西单明珠商场,0.9999999999954012
11,西单文化广场,0.5169741186012412
12,天意小商品批发市场,0.7192035526665697
13,凯德MALL(望京店),0.4729865025704295
14,灵境胡同,0.660042980073683
15,百荣世贸商城(木樨园),0.9317994682954416
16,潘家园眼镜城,0.7138197390217874
17,日上免税行(北京首都国际机场2号航站楼店),0.5701280056496528
18,首都电影院(西单店),0.7487838712087174
19,百盛购物中心(复兴门店),0.5319743650516079
20,龙德广场,0.4505675127224522
21,华威商场,0.7531268260843711
22,西单文化广场77thStreet购物中心,0.8331845904518512
23,华联商厦(五道口店),0.4671034096299662
24,女人街,0.6976851236373068
25,金逸国际影城(中关村店),0.4334505313928225
