,poi_name,poi_porb
0,文宇奶酪店(南锣鼓巷店),0.8336922850156218
1,铃木食堂(小菊儿胡同店),0.9383758090485866
2,咂摸,0.9164990314056436
3,过客(南锣鼓巷店),0.6769054270597434
4,吉事果(南锣鼓巷店),0.8963009106553204
5,那家小馆(七九八店),0.8254648607984889
6,宏源南门涮肉(前海店),0.9726107954057196
7,东来顺饭庄(前门大街店),0.9882072519193708
8,鲜鱼口老字号美食街,0.5601067890646653
9,护国寺小吃(护国寺总店),0.9319339093241222
10,北京全聚德(前门店),0.959157854297854
11,聚德华天烤肉季(什刹海总店),0.9999985823362764
12,聚宝源(牛街北口店),0.9826119727971256
13,姚记炒肝店(鼓楼店),0.9151922191612946
14,四季民福烤鸭店(前门廊坊二条店),1.0
15,胡大饭馆(簋街总店),0.8374798798212231
16,四季民福烤鸭店(故宫店),0.9702079684731711
17,东来顺饭庄(王府井店),0.9999999999999996
18,全聚德(和平门店),0.9831185813430354
19,宏源南门涮肉(天坛店),0.9999931207328672
20,老舍茶馆(前门店),0.4630645206379964
21,老磁器口豆汁店(天坛店),0.8349445249439745
22,大董(北京王府井店),0.883436725427538
23,付小姐在成都(南锣鼓巷店),0.9851214881135107
24,北京全聚德(王府井店),0.9769671027814344
25,便宜坊烤鸭店(新世界店),0.9999999984271706
26,那家小馆(永安里店),0.8551494737866498
27,吴裕泰茶庄(前门大街店),0.7592879060067459
28,便宜坊烤鸭(鲜鱼口店),1.0
29,都一处烧麦馆(前门店),0.9971145724767116
30,爆肚冯(前门店),0.9368182231001321
31,外婆家(北京apm店),0.8177861833371761
32,四季民福烤鸭店(灯市口店),0.9965022548910564
33,老北京炸酱面大王(崇文门总店),0.9861413479966248
34,簋街,0.5303735831036902
35,海碗居老北京炸酱面大王(增光路总店),0.9999996497931752
36,海底捞火锅(西单店),0.8360551159148466
37,小吊梨汤(畅春园店),1.0
38,庆丰包子铺(西安门店),0.982872875953834
39,四季民福炸酱面馆(前门廊坊二条店),0.8946847833401441
40,花家怡园(四合院总店),0.9500672209808114
41,四季民福烤鸭店(东四十条店),1.0
42,小吊梨汤(中关村店),0.9559237360180258
43,护国寺小吃店(地安门店),0.9171593650612438
44,大董(北京南新仓店),0.9842175084352238
45,门框胡同百年卤煮(新街口店),0.9999999991318518
46,天兴居(鲜鱼口街店),0.979793254049459
47,莫斯科餐厅,0.466563791163337
48,庆丰包子铺(西苑店),0.9357280033586964
49,北新桥卤煮老店,0.9740844801011448
50,牛街,0.7496322460547815
51,陈记卤煮小肠(前门店),0.8726052763708743
52,大董(北京团结湖店),0.9319674226710948
53,小吊梨汤(新奥店),1.0
54,砂锅居(西四店),0.9999999999999992
55,全聚德烤鸭店(什刹海店),1.0
56,南京大牌档(中关村店),0.7941851390840622
57,利群烤鸭店,0.9663772317664558
58,张一元茶庄,0.9137437078756048
59,护国寺小吃街,0.7503764438816064
60,局气(五道口购物中心店),1.0
61,金鼎轩南北菜(地坛店),0.8499792325551414
62,海底捞火锅(红庙店),0.8202859093487752
63,花家怡园(世茂店),0.8091368722437036
64,海碗居北京菜(牡丹园店),0.9926548356670306
65,烤肉宛饭庄(南礼士路店),1.0
66,隆福寺小吃店(隆福寺店),0.9172357954535098
67,王胖子驴肉火烧(鼓楼店),0.9050731689353844
68,北京稻香村(西四第10营业部),0.6645900683067016
69,老北京炸酱面(前门步行街店),0.9999730844534518
70,鼎泰丰(君太百货店),0.8074787796227535
71,鹿港小镇(西单大悦城店),0.7825343588733291
72,张妈妈特色川味馆(安定门店),0.9066307109435624
73,局气(南站店),0.9999999999975752
74,姚记炒肝店(簋街店),0.9880763304196994
75,王胖子驴肉火烧(东四店),0.8752852211862541
76,港丽餐厅(大悦城店),0.7528801604971705
77,金鼎轩南北菜(亚运村店),0.8987223211837505
78,鸿宾楼,0.8888195761705908
79,日昌餐馆(地安门总店),0.8856345844224007
80,聚德华天烤肉季(鲜鱼口店),0.9848553897138024
81,九十九顶毡房(清河店),0.7964051858082509
82,全聚德烤鸭(清华园店),1.0
83,北京柳沟碧香苑牛肚豆腐宴,0.6644361657967041
84,狗不理包子(前门店),0.9773826205087802
85,全聚德(天安门店),1.0
86,鲍师傅糕点(阜内4店),1.0
87,川办餐厅(贡院蜀楼),0.9244857099125878
88,海底捞火锅(王府井in88店),0.8906601856103824
89,锦芳小吃(前门店),0.8378071149709635
90,九门小吃,0.7526896762454758
91,馅老满(安定门店),0.8454236219618475
92,火炉火(五道口店),0.965123863872846
93,绿茶(朝阳大悦城店),0.7837459692470333
94,李记酱肉爆肚,0.8448408666215457
95,黑松白鹿(新源里店),0.8530806564030925
96,东来顺饭庄(大栅栏店),0.9999697169269668
97,牛街清真超市美食城,0.8438930174495853
98,印巷小馆(鼓楼店),0.9614179666741852
99,西贝莜面村(三元桥店),0.8828075316385625
100,华天峨嵋酒家(车公庄店),0.9789076773360929
101,金钱豹国际美食百汇(世贸天阶店),0.5754589395151568
102,丰泽园饭店,0.8292601888698871
103,孔乙己(后海店),0.7036445490173932
104,奶酪魏(牛街总店),0.8300076051365007
105,日昌餐馆(东单店),0.9237457275089938
106,左邻右舍褡裢火烧(天坛店),0.929480018212756
107,便宜坊烤鸭店(世茂广场·工三店),1.0
108,南京大牌档(西直门凯德店),0.962664775860879
109,巴黎贝甜(东方新天地店),0.5404937683862104
110,东兴顺爆肚张,1.0
111,老诚一锅(双井店),1.0
112,香草香草云南原生态火锅(人大西门店),0.9898178720800728
113,呷哺呷哺(西单大悦城店),0.853007444313737
114,秋栗香(地安门店),0.6023635305431625
115,海底捞火锅(牡丹园店),0.8146779663243047
116,菊儿人家,0.7705083624350629
117,山东呛面馒头,0.5242480633225156
118,西单翅酷(西单店),0.7980369901508799
119,护国寺小吃店(和平门店),1.0
120,都一处烧麦馆(方庄店),0.7800812078598239
121,冰糖葫芦,0.7776334483511448
122,护国寺小吃店(新街口店),0.8878843799056008
123,护国寺小吃店(东四店),1.0
124,麻辣诱惑(搜秀店),0.7543069536473793
125,华天新川面馆(护国寺店),1.0
126,眉州东坡(亚运村店),0.9763589283637824
127,站点披萨,0.7153033757856851
128,仿膳饭庄,0.8468145536712591
129,白魁老号饭庄(隆福广场总店),0.9706113142363596
130,巴依老爷新疆美食,0.9763457058865004
131,马迭尔(前门店),0.787602815497723
132,大鸭梨烤鸭店(劲松店),0.9931340823989996
133,馄饨侯(鼓楼店),0.9938803708854016
134,柳沟农家风情豆腐宴,0.5459866759563842
135,呷哺呷哺(北新桥店),0.9944724958643149
136,Eimio爱咪欧冻酸奶(南锣26号店),0.8741360509251755
137,新疆饭庄,0.99405486493651
138,东来顺饭庄(五道口店),0.9481181368687588
139,嘉和一品粥(方庄店),1.0
140,西贝西北菜(颐和园店),0.9069919479866388
141,王胖子驴肉火烧(护国寺店),0.9737773266388317
142,眉州东坡(团结湖店),1.0
143,风波庄(中关村店),1.0
144,庆丰包子铺(和平里店),0.9251908543388926
145,倒字鸡翅,0.8289949465541002
146,好伦哥,0.6759964368982124
147,东来顺(中关村海淀大街店),0.9205709890474278
148,郭林家常菜(西直门店),0.9058200927999408
149,庆丰包子铺(月坛店),0.9274641253461317
150,南京大牌档(崇文门国瑞店),0.7139422745638176
151,三元梅园(西四店),0.999999984269748
152,黄记煌三汁焖锅(天坛东路),1.0
153,江边城外烤全鱼,0.9196689159195469
154,老上海城隍庙小吃(知春路店),1.0
155,俏江南(东方广场店),0.6060562315991751
156,将太无二(金泉广场餐厅),0.7921763364585548
157,金钱豹国际美食百汇,0.6356596529693085
158,金百万,0.8180298926465532
159,老北京炸酱面(北京故宫北门东店),0.9944425964298094
160,必胜客(王府井大街店),0.7635405268395625
161,护国寺,0.5685619213145566
