,poi_name,poi_porb
0,三里屯太古里,0.8698974697102776
1,蓝色港湾,0.9539953538359028
2,世贸天阶,0.9784869465573178
3,中央电视台总部大楼,0.99658363740676
4,大观楼,0.6199131251216055
5,三里屯酒吧街,0.8411559810209084
6,望京SOHO,0.9086137445830142
7,赛特奥特莱斯,0.4027051280577322
8,颐堤港,0.6491776998441751
9,开心麻花剧场,0.6450191394229443
10,哈根达斯(西单店),0.45242207032704296
11,建外SOHO,0.7008542195151651
12,北京电影学院,0.5467933543694173
13,北京国际车展,0.6363647072939477
14,中央电视台旧台址,0.8301070768790153
15,万达广场(北京CBD店),0.4557663299258381
16,北京拉斐特城堡公园,0.8614017541985608
17,海淀剧院,0.4516747749081746
18,枫花园汽车电影院,0.6060265618738456
19,万达影院,0.5469067999953119
20,弹丸滋地(南锣鼓巷店),1.0
