,poi_name,poi_porb
0,八达岭长城,0.99103639036056
1,中国长城博物馆,0.8970093023721672
2,八达岭熊乐园,0.7785846448278874
3,慕田峪长城,0.931116010186148
4,司马台长城,0.8383896016460198
5,明十三陵,0.5064522069334383
6,明皇文化艺术馆,0.6373195027668498
7,北京野生动物园,0.8013830077475379
8,居庸关长城,0.944334929165551
9,八达岭野生动物园,0.9102567494945716
10,八达岭残长城,0.9234600358353152
11,古北口长城,0.7932316918286056
12,南山滑雪场,0.5025837697601712
13,八达岭国家森林公园-八达岭水关长城,0.9999999999944346
14,古崖居遗址,0.465898824697629
15,居庸关,0.8844276246242107
16,德胜门箭楼,0.6675586417145583
17,八达岭国家森林公园,0.6230341134558288
18,八达岭滑雪场,0.7488780128312412
19,康西草原,0.4247595891094147
20,北京云佛山滑雪场,0.4212269651589178
21,石京龙滑雪场,0.4409943394656871
