,poi_name,poi_porb
0,宏源南门涮肉(前海店),0.9999999976118468
1,东来顺饭庄(前门大街店),0.944005231630032
2,聚德华天烤肉季(什刹海总店),0.4098141071910523
3,聚宝源(牛街北口店),0.9262052137395091
4,东来顺饭庄(王府井店),0.9795909731275362
5,宏源南门涮肉(天坛店),0.9999844667538648
6,烤肉宛饭庄(南礼士路店),0.5092627708748346
7,鸿宾楼,0.4351802434347185
8,海底捞火锅(王府井in88店),0.7875774883582035
9,东来顺饭庄(大栅栏店),0.9481710297619659
10,东兴顺爆肚张,0.44418329881628604
11,老诚一锅(双井店),0.4745215040455333
12,香草香草云南原生态火锅(人大西门店),0.83298494459729
13,呷哺呷哺(西单大悦城店),0.9982490611753962
14,呷哺呷哺(北新桥店),0.7902581145128956
15,东来顺饭庄(五道口店),1.0
16,东来顺(中关村海淀大街店),1.0
17,HI辣火锅(香饵胡同店),0.9003178083350233
18,宽板凳老灶火锅(簋街一店),0.7899611986712344
19,重庆孔亮火锅(东直门店),1.0
