,poi_name,poi_porb
0,都一处烧麦馆(前门店),0.6252779858686061
1,庆丰包子铺(西安门店),0.9999999997148076
2,天兴居(鲜鱼口街店),0.6197546529724162
3,庆丰包子铺(西苑店),1.0
4,北京稻香村(西四第10营业部),0.6805309525942298
5,鼎泰丰(君太百货店),0.7658830875653643
6,王胖子驴肉火烧(东四店),0.5609852734097905
7,狗不理包子(前门店),0.5935517512401889
8,鲍师傅糕点(阜内4店),0.5555484557813946
9,馅老满(安定门店),0.5978949693888846
10,左邻右舍褡裢火烧(天坛店),0.7809448742716456
11,都一处烧麦馆(方庄店),0.7607503748067093
12,馄饨侯(鼓楼店),0.5629932833265153
13,嘉和一品粥(方庄店),0.4661538298379323
14,庆丰包子铺(和平里店),0.924410988687013
15,庆丰包子铺(月坛店),0.9964727058152006
16,老上海城隍庙小吃(知春路店),0.7332245472163723
17,稻香村(百货大楼店),0.5784630443097177
18,庆丰包子铺(双桥店),0.9438993523883672
19,狗不理包子(王府井总店),0.756709711747447
20,和合谷,0.7214132463655845
21,老家肉饼(东单店),0.7553894805329254
22,木桶三国(现代城店),0.5952742700755251
