,poi_name,poi_porb
0,清华大学,0.999999148802358
1,北京大学,1.0
2,未名湖,0.6701816428028088
3,北京大学西门,0.8054346890734634
4,博雅塔,1.0
5,北京大学百周年纪念讲堂,0.9837758551643436
6,太平洋汉海海底世界,0.5102362885219673
7,中国地质博物馆,0.41113000174373104
8,北京鲁迅博物馆,0.4895584273935648
9,富国海底世界,0.5425989613982175
10,北京师范大学,0.889882179100082
11,北大红楼,0.8092637172961207
12,中国传媒大学,0.964301722327918
13,北京航空航天大学,1.0
14,北京交通大学,0.7947452256247179
15,宏状元(HZYBJ005学院南路店),0.5307669346331718
16,焦庄户地道战遗址,0.4939143395606438
17,对外经贸大学,0.9339718854259876
18,辅仁大学旧址,0.8181766855815359
19,中央民族大学,0.7990890397197806
20,北京理工大学,1.0
21,北京电影制片厂,0.5721836337620866
22,北京体育大学,1.0
