,poi_name,poi_porb
0,钟表馆（奉先殿）,0.9082354571947068
1,首都博物馆,0.9944238318380566
2,中国科学技术馆,0.9787010219819344
3,国家大剧院,0.8819920871205207
4,中国美术馆,0.9290181430633618
5,红砖美术馆,0.6529474270064264
6,北京天文馆,1.0
7,中国电影博物馆,1.0
8,五棵松,0.5630168239707498
9,保利剧院,0.9387628110867512
10,首都剧场,0.6973975392715569
11,中国紫檀博物馆,0.8763054475852524
12,北京国际雕塑公园,0.6352342881533373
13,蜂巢剧场,0.5995379153411383
14,北京国家大剧院音乐厅,1.0
15,北京展览馆,0.5638911095500551
16,农展馆,0.7121206556882295
17,北京音乐厅,0.5822116322906731
18,中山音乐堂,0.904921535267654
19,海淀剧院,0.6103626568217053
20,中国国际展览中心,0.6014983383990943
21,首都体育馆,0.7606120386338726
22,首都电影院(西单店),0.5023675186529064
23,国家网球中心,0.7791687090445394
24,八宝山革命公墓,0.6219170785842919
25,朝阳剧场杂技,0.6590607639537207
26,耀莱国际影城,0.4300073015945985
27,万达影院,0.5186646320756936
28,中国木偶剧院,0.9999999762673912
