,poi_name,poi_porb
0,文宇奶酪店(南锣鼓巷店),0.6295587132147977
1,铃木食堂(小菊儿胡同店),0.7973468684675533
2,过客(南锣鼓巷店),0.5153441806974007
3,吉事果(南锣鼓巷店),0.8725318693627728
4,宏源南门涮肉(前海店),0.950250266302608
5,东来顺饭庄(前门大街店),1.0
6,护国寺小吃(护国寺总店),0.9818499358875756
7,那家小馆(植物园店),0.8096984706042959
8,聚德华天烤肉季(什刹海总店),0.9397403139662932
9,聚宝源(牛街北口店),0.9999999966653096
10,姚记炒肝店(鼓楼店),0.8978445254219002
11,胡大饭馆(簋街总店),0.8688127510138901
12,东来顺饭庄(王府井店),1.0
13,宏源南门涮肉(天坛店),0.9726533915859036
14,老磁器口豆汁店(天坛店),0.8404811104157891
15,付小姐在成都(南锣鼓巷店),0.9536265323417094
16,那家小馆(永安里店),0.6692278372995901
17,吴裕泰茶庄(前门大街店),0.7059498684860706
18,都一处烧麦馆(前门店),0.9755908508959552
19,爆肚冯(前门店),0.9854722601864812
20,簋街,0.5367096376798832
21,海底捞火锅(西单店),0.9654147482182468
22,小吊梨汤(畅春园店),0.9807250122653046
23,庆丰包子铺(西安门店),0.9707590530953442
24,小吊梨汤(中关村店),0.798984699588159
25,护国寺小吃店(地安门店),0.9631830432963188
26,天兴居(鲜鱼口街店),0.9304574912043196
27,莫斯科餐厅,0.5542501688497027
28,庆丰包子铺(西苑店),0.9577401242957384
29,北新桥卤煮老店,0.9093208240958746
30,牛街,0.7961923000783879
31,陈记卤煮小肠(前门店),0.694303283137021
32,小吊梨汤(新奥店),0.9985850452239284
33,砂锅居(西四店),0.9535144776881088
34,张一元茶庄,0.931578263574515
35,护国寺小吃街,0.7219310083714291
36,金鼎轩南北菜(地坛店),0.8168652305682066
37,海底捞火锅(红庙店),1.0
38,花家怡园(世茂店),1.0
39,烤肉宛饭庄(南礼士路店),1.0
40,隆福寺小吃店(隆福寺店),0.9106827498088996
41,王胖子驴肉火烧(鼓楼店),0.8459441217608971
42,北京稻香村(西四第10营业部),0.8057239982357602
43,旺顺阁鱼头泡饼(大望路店),0.5585262166794287
44,鼎泰丰(君太百货店),0.9548954381514564
45,张妈妈特色川味馆(安定门店),0.8766912309699972
46,姚记炒肝店(簋街店),0.8792320625266828
47,王胖子驴肉火烧(东四店),0.9150180068818042
48,金鼎轩南北菜(亚运村店),0.9254444985728106
49,鸿宾楼,0.9627549104884652
50,日昌餐馆(地安门总店),0.7751282119810678
51,聚德华天烤肉季(鲜鱼口店),0.8653779905717298
52,九十九顶毡房(清河店),0.695210447103292
53,鬼味烤翅,0.4620429961896102
54,北京柳沟碧香苑牛肚豆腐宴,0.8397693133097978
55,狗不理包子(前门店),0.9359716099202108
56,鲍师傅糕点(阜内4店),0.9448922267704094
