,poi_name,poi_porb
0,八达岭熊乐园,0.5596386795269951
1,鸟巢,0.5235817383081298
2,古北水镇,0.42261513104821297
3,北京动物园,0.7744078095267853
4,玉渊潭公园,0.9069490771186464
5,奥林匹克森林公园,0.9626658362857092
6,水立方,0.8346686420568525
7,北京欢乐谷,0.7671468284997105
8,北京植物园,0.901309704206826
9,樱桃沟,0.5057578631835586
10,植物园温室,0.8855322939323119
11,曹雪芹纪念馆,0.5440144120689949
12,北京野生动物园,0.6692415972200427
13,世界公园,0.7924215149909332
14,北京自然博物馆,0.5425238023428477
15,朝阳公园,1.0
16,中山公园,0.6591458586075606
17,雁栖湖风景区,0.5037446496197261
18,八达岭野生动物园,0.5350074801773633
19,钓鱼台银杏大道,0.6026848723257073
20,北京园博园,0.7954396474815597
21,陶然亭公园,0.8569716644594827
22,永宁古镇,0.2701208487281507
23,紫竹院公园,0.8863832651481823
24,南海子公园,0.9358630915118332
25,元大都城垣遗址公园,0.9368045916010032
26,明城墙遗址公园,0.3921365554708425
27,北京汽车博物馆,0.5428690362793726
28,北宫国家森林公园,0.5407995337734024
29,国家奥林匹克中心,0.8513987304901937
30,北京石景山游乐园,0.8217219781168348
31,世界花卉大观园,0.9987099245998606
32,北京国际鲜花港,1.0
33,汉石桥湿地自然保护区,0.7524177337265049
34,洼里乡居楼,0.8838113279667005
35,张各庄银杏林,0.7192810320175844
36,四季花海,0.5736721317071483
37,中国园林博物馆,0.4004075182769691
38,北京钓鱼台国宾馆,0.5769405916666287
39,水立方嬉水乐园,0.7889751048728357
40,蓝调薰衣草庄园,0.9785570861929866
41,通州运河公园,0.9884359822944206
42,大运河森林公园,0.8171076935305861
43,平谷桃花源,0.6803431398068042
44,国家会议中心,0.4872371193097795
45,蟹岛度假村,0.8471730638659843
46,乐多港奇幻乐园,0.7959528867711478
47,鸟巢欢乐冰雪季,0.7746050774718237
48,北京渔阳国际滑雪场,0.39363333250833776
49,小汤山,0.5814340285206195
50,皇城根遗址公园,0.6506451946970623
51,南海子麋鹿苑,0.9078235696625158
52,中国古动物馆,0.6454795236578766
53,七彩蝶园,0.9999981522396318
54,念坛公园,1.0
55,青龙湖公园,0.7527317733362642
56,北京欢乐水魔方水上乐园,0.8557787399846174
57,上庄水库,0.5694496780568208
58,奥运村,0.8451572023020741
59,温都水城,0.8017703528525983
60,北京东方普罗旺斯薰衣草庄园,0.941432220422896
61,金面王朝,0.5639543496109715
62,海淀公园,0.9337352346156192
63,金隅凤山温泉,0.6013521100613968
64,郁金香摩锐水世界,0.9074619905862096
65,柳荫公园,0.9168799934549244
66,北京拉斐特城堡公园,0.9631455510127191
67,团结湖公园,0.8999358591965326
68,北京紫海香堤香草艺术庄园,0.7321649988193871
69,人定湖公园,0.9241131449264534
70,天津蓟州国际滑雪场,0.5172130019485435
71,国家体育馆,0.8776100138354407
72,北京乔波滑雪场,0.6130513027779156
73,运河文化广场,0.9083647203917932
74,青年湖公园,1.0
75,龙脉温泉,0.5828190953664909
76,陶然亭水上乐园,0.9203954604315676
77,云岗森林公园,0.568882045226334
78,北京云佛山滑雪场,0.4453570156411632
79,北京摄影器材城,0.9222728200887172
80,十三陵水库-九龙游乐园,0.4918904247577021
