,poi_name,poi_porb
0,长安街,0.4964096542893199
1,新华门,0.7278358541933297
2,外婆家(北京apm店),0.430961280032984
3,西单商业街,0.78554623363387
4,潘家园旧货市场,0.7696235181785065
5,中南海,0.6004949028842191
6,中关村,0.9946213807318088
7,鹿港小镇(西单大悦城店),0.5244075425930141
8,港丽餐厅(大悦城店),0.5223816581885302
9,中国人民大学,0.7462938215301609
10,金融街,0.4433588901828309
11,秀水街,0.7391138550111815
12,东单公园,0.3247054506707653
13,鹿港小镇(中关村店),0.4198502758151551
14,潘家园眼镜城,0.9734070094659212
15,北京科技大学,0.999179452609271
16,鼎好电子商城,0.9468607659591022
17,府右街,0.7848524839393403
18,女人街,0.7124134391403489
19,中关村e世界,0.9951159222413574
