,poi_name,poi_porb
0,十三陵水库,0.8726032724515738
1,碓臼峪,0.5738084367337701
2,黄花城水长城,0.940510061827892
3,龙庆峡,0.9999999996355816
4,延庆龙庆峡冰灯,0.8151680996766691
5,百里山水画廊-白河峡谷,0.7205077434242214
6,硅化木国家地质公园,0.8919171649159289
7,雁栖湖游乐园,0.9981754682576279
8,青龙峡,0.9238031935708204
9,黑龙潭自然风景区,0.6913827694166764
10,金海湖风景区,0.9999986236144722
11,神堂峪风景区,0.5700213193295546
12,京东大峡谷,0.5951530748562122
13,密云水库,0.8820116567980149
14,虎峪,0.6374950275229939
15,后河,0.6300865152139337
16,响水湖长城自然风景区,0.8011439591212006
17,百泉山风景区,0.6238592041353591
18,潮白河,0.9962890628110742
19,怀柔水库,0.974845891547396
20,珍珠湖,0.8234037515818613
21,白羊沟风景区,0.5193033149436193
22,怀北国际滑雪场,0.9012645676331285
23,京都第一瀑,0.5946011615232469
24,京北第一漂,0.6406520431865014
25,北京中国政法大学,0.6015130595216739
