,poi_name,poi_porb
0,故宫,0.9990836683193136
1,午门,1.0
2,故宫博物院-珍宝馆,0.8983508354991321
3,故宫博物院-御花园,0.6248486287577021
4,太和殿,0.9990670877225092
5,太和门,0.959353152740604
6,乾清宫,0.9824743355810496
7,保和殿,0.8053226492699598
8,坤宁宫,1.0
9,中和殿,1.0
10,延禧宫,0.8324732965460679
11,乾清门,0.9759564915530649
12,养心殿,0.7818929539913687
13,交泰殿,0.8966166666224109
14,端门,1.0
15,毛主席纪念堂,0.8447617731519436
16,天安门城楼,0.9211633979788528
17,恭王府,0.6582876274490933
18,景山公园,0.4227534103434695
19,中国国家博物馆,0.8983771322991582
20,卧佛寺,0.5222041401754028
21,明十三陵,0.7431345749497188
22,定陵,0.8579706451426199
23,长陵,0.9995436210937862
24,神路公园,0.8661171435920826
25,明昭陵,0.7877670756244757
26,明皇文化艺术馆,0.6029086849622906
27,北京警察博物馆,0.6262589889881672
28,宛平城,0.2929273118776817
29,中国人民革命军事博物馆,0.6412452540776724
30,十三陵-定陵地下宫殿,0.8532380540204325
31,中国航空博物馆,0.4510242246612397
32,法源寺,0.4192564579620927
33,太庙,0.9787632033936976
34,中国铁道博物馆东郊馆,0.4360567445685629
35,周口店遗址,0.39651776056014215
36,法海寺,0.6389016582128094
37,智化寺,0.7447376514901777
38,五塔寺,0.6312926164442402
39,北京市劳动人民文化宫,0.9106413983574168
40,云居寺,0.459494644281531
41,泉州永宁古城,0.3555026310181259
42,古观象台,0.39996466600638014
43,国家动物博物馆,0.5836222127063242
44,大钟寺古钟博物馆,0.7991743755944518
45,坦克博物馆,0.5799760701442699
