,poi_name,poi_porb
0,红叶岭,0.7102889900526154
1,香山公园,0.5512111065527739
2,碧云寺,0.610540657475994
3,十三陵水库,0.5237985348200742
4,碓臼峪,0.9589804847195709
5,房山十渡风景名胜区,0.7996785528254655
6,十渡拒马乐园,0.6859507435710872
7,东湖港,1.0
8,十渡孤山寨,0.96014878381264
9,潭柘寺,0.6836567246279827
10,爨底下,0.71781860941101
11,灵山名胜风景区,0.8972565402453029
12,红螺寺,0.9065886976095002
13,北京喇叭沟原始森林公园,0.98834287621599
14,八大处公园,0.8027223449342125
15,云蒙山森林公园,0.9536117638693716
16,玉渡山,0.9574566025351696
17,黄花城水长城,0.6642011309115952
18,龙庆峡,0.7595393489454343
19,延庆龙庆峡冰灯,0.884778943764112
20,百里山水画廊,0.749603878554989
21,百里山水画廊-白河峡谷,0.9582477924421604
22,硅化木国家地质公园,0.7676700293608675
23,百花山自然保护区,0.9751082009112204
24,雁栖湖游乐园,0.5024952773499256
25,北京凤凰岭自然风景公园,0.9265457580278442
26,青龙峡,0.8133700798168171
27,京东石林峡旅游区,0.8108297667974592
28,妙峰山风景名胜区,1.0
29,京西古道,0.3826702828407994
30,黑龙潭自然风景区,0.9919625830601374
31,金海湖风景区,0.41053493021965215
32,石花洞,0.6582327768529306
33,灵水村,0.6109114915019059
34,雾灵山森林公园,0.9927346479637956
35,神堂峪风景区,0.8877710129982621
36,敕建大觉禅寺,0.4762574359609212
37,周口店坡峰岭风景区,0.979077960297802
38,京东大峡谷,0.9089655651750675
39,蟒山国家森林公园,0.8791451705643621
40,戒台寺,0.6036679378044524
41,百望山森林公园,0.627787099863645
42,密云水库,0.6070261920149217
43,平谷天云山,0.8283629395601936
44,海坨山,0.953428253654887
45,北京西山国家森林公园,0.7289037861437397
46,北京鹫峰国家森林公园,0.983512993959869
47,桃源仙谷自然风景区,0.9412036735089252
48,古崖居遗址,0.4948990416878923
49,定都阁,0.9300239294657092
50,小海陀山,0.9999999998620874
51,顶秀美泉小镇,0.5053776803609679
52,双龙峡自然风景区,0.9861947386016376
53,喇叭沟门满族乡,0.977464793270758
54,京西十八潭,1.0
55,圣莲山景区,0.9334731747724564
56,银山塔林,0.6984644779113237
57,清凉谷景区,0.9775068932859102
58,后花园(白虎涧)风景区,0.9629409788036424
59,八达岭国家森林公园,0.4973034681341621
60,上方山国家森林公园,0.9133536631412402
61,山吧,0.9999999996730836
62,阳台山自然风景区,0.9993141336420568
63,虎峪,0.9320383521110972
64,后河,0.9074426339512124
65,响水湖长城自然风景区,0.5775562713638871
66,百泉山风景区,0.8099520515965177
67,幽谷神潭,0.9999999999999998
68,潮白河,0.4496449366511865
69,怀柔水库,0.4903621836605418
70,珍珠湖,0.4399198284551391
71,白羊沟风景区,0.9600641407360468
72,怀北国际滑雪场,0.3485302567543978
73,松山国家森林公园,0.8595410205730545
74,房山白草畔自然风景区,1.0
75,斋堂水库,0.9994582654868204
76,爨柏景区,0.6737276533015055
77,广济寺,0.5059822387718518
78,雾灵山庄,0.9973098123409351
79,京都第一瀑,1.0
80,康西草原,0.3927740180331398
81,韩村河村,0.7100412376263198
82,戒台寺古松,0.6823907173199735
83,京北第一漂,0.8102543296027216
84,北京中国政法大学,0.4057996598982261
