,word_name,word_porb
0,一世,0.3494319709911329
1,一亮,0.9215071337022988
2,一代人,0.7038523617463441
3,一口价,0.9458588150379644
4,一号线,0.9572963118455884
5,一堆堆,0.5959149809264719
6,一年级,0.4726174953264781
7,一晃,0.6210963953960349
8,一条街,0.4140232568622224
9,一棵树,0.3881946808132336
10,一楼,0.8123384272057095
11,一段段,0.3517655537421591
12,一站式,0.9385618066577536
13,一箩筐,0.5876064123322908
14,一线品牌,1.0
15,一统,0.6710912840569649
16,一观,0.5102158621208545
17,丁字街,0.6995234435577533
18,七夕,0.8692458808665566
19,万国,0.4536309642115761
20,万圣节,0.8727875866542679
21,万字,0.3216987206460845
22,万恶,0.5415479001880651
23,万能,0.4843666105285287
24,万花筒,0.487165334994456
25,万象,0.7065104499294519
26,万达,1.0
27,三十年河东,0.4446567848903008
28,三叶草,1.0
29,三寸金莲,0.5204642181935627
30,三层楼,0.4966299553023186
31,三明治,0.42577064801484055
32,三期,0.9653883428432328
33,三本,0.6952384437537299
34,三环,0.409494407156296
35,三角形,0.9035185978696232
36,三里屯,0.5050622069719553
37,上些,0.7998262589763041
38,上半天,0.5184311963823162
39,上品,0.8813018738153763
40,上场,1.0
41,上学时,0.6090045120073287
42,上岁数,0.5093658761212511
43,上市公司,0.5021583240547419
44,上档次,0.9416145159749708
45,上楼,0.5543488264934898
46,上流,0.9195424512194712
47,上海南京路,0.6987120299283989
48,上班族,0.9690023614063183
49,上衣,0.7730633787361009
50,上边,0.8595889294855354
51,上述,0.3203861927774628
52,上铺,0.6281844081096452
53,上队,0.4926517368402536
54,下学,0.4057835712929545
55,下层,0.3838172355092258
56,下楼梯,0.8465229785358951
57,下海,0.4603631336679413
58,不争,0.7736550763850563
59,不争气,0.4520449657296777
60,不合理,0.5179843308594134
61,不好玩,0.4118966992725198
62,不妥,0.9921731834297342
63,不慎,0.5752017096523929
64,不易,0.5585842239876476
65,不景气,0.3779717835830783
66,不法,0.6170154842277347
67,不燥,1.0
68,不菲,0.8398592600524216
69,不规则,0.3642586121562977
70,不识货,0.5763557995215641
71,不语,0.4301039669500627
72,不足,0.6439998159861685
73,不錯,0.4948226314419413
74,丑丑,0.3734131927889172
75,丑陋,0.8025957306310837
76,专业书,0.5186465678959149
77,专业书籍,0.5196443394314523
78,专业知识,0.6234407835251706
79,专区,0.907966158026828
80,专卖店,0.9972141387876958
81,专坑,0.3948726938389097
82,专属,0.3548194892408714
83,专柜,1.0
84,专用,0.5234893476222775
85,专程,0.4244071801639725
86,专营,0.4582873843265429
87,专营店,0.9109881022553116
88,专辑,0.7520297731127992
89,专门店,0.6105517862342211
90,专题,0.3979773343194533
91,世上,0.3266729884996637
92,世奇,1.0
93,世家,0.6644461536220782
94,世界名牌,0.8453840054850758
95,世界名著,0.43522633270335664
96,世界杯,0.6879946167321621
97,世界级,0.6928928684854386
98,世界观,0.5320256233324365
99,世纪,0.6656851513943903
100,世纪坛,0.3786177979746282
101,世贸,0.9866864715780586
102,世锦赛,0.6816578660459451
103,业内,0.4308730499596977
104,业务,0.7800140142287368
105,业态,0.98943068522724
106,业绩,0.9815771512536384
107,东一西,0.83209637647157
108,东三环,0.8600740661564927
109,东东,0.7977740008861496
110,东临,0.6322079629337521
111,东二环,0.5453546520003538
112,东五环,0.8890000630010177
113,东京,0.935211515599336
114,东侧,0.4643863933914724
115,东北,0.2924969136418573
116,东北侧,0.8680792955091381
117,东北角,0.9420992184840702
118,东区,0.9178346419452426
119,东单,0.9353406197480428
120,东南侧,0.4308207579849725
121,东南方,0.3124660683446416
122,东南部,0.5425403910009882
123,东口,0.4942514727913692
124,东四环,0.8797711739388807
125,东城区,0.34329415285427234
126,东堂,0.5479699148665985
127,东大桥,0.9999999999388745
128,东安,0.8807836504152468
129,东安市场,0.8012164558810978
130,东安门,0.8955518908259208
131,东家,0.6869313204688223
132,东方,0.5676029746630724
133,东方广场,0.7634353308683849
134,东方文化,0.35582358646232193
135,东欧,0.4727556934355208
136,东正教,0.5862257843172229
137,东直门,0.5980859567732442
138,东至,0.6418946727060411
139,东街,0.5710809419578042
140,东西向,0.8060614192157085
141,东西长,0.3763887074214216
142,东起,0.3973473693497357
143,东边,0.6879660320607185
144,东部,0.8835668563644147
145,东长安街,0.6385835210407704
146,东面,0.4741051504320824
147,东风,0.8995263666165658
148,丝巾,0.3124817407199186
149,丝绸,0.3799207821624556
150,丝芙兰,0.8935415720324853
151,两期,0.999999912660818
