,word_name,word_porb
0,一分货,0.9999998692936142
1,一分钱,0.9999998692936142
2,上品,0.9999998692936141
3,上海南京路,0.9999998692936142
4,不远处,0.6185131527272089
5,专柜,0.8050805020422479
6,业务,0.646261273814878
7,业态,0.426045812439408
8,东安市场,0.952524238357452
9,东来顺,0.999999869293614
10,东长安街,0.8642570931085145
11,中华人民共和国,0.5932625949000611
12,中国人民银行,0.44245241137648
13,中国美术馆,0.689384630837111
14,中央大街,0.9999998692936142
15,中期,0.9999998692936142
16,中档,0.5787331865795782
17,中段,0.9999998692936126
18,中街,0.999999869293614
19,五金,0.9999998692936142
20,代表性,0.514503844539572
21,优势,0.4655507789520194
22,优秀,0.5499855074667384
23,偏贵,0.5998131753969487
24,儿时,0.4492949889683149
25,光荣,0.9999998692936141
26,公主,0.9999998692936141
27,公募,0.999999869293614
28,冰激凌,0.4302929271409017
29,几代人,0.9999998692936141
30,出租车,0.9999998692936142
31,劳模,0.9999998692936141
32,北京人艺,0.8934008673104364
33,北京火车站,0.9598661472078436
34,北京王府井,0.999999869293614
35,北京饭店,0.8822510049965325
36,卖货,0.9999998692936141
37,南京路,0.9999998692936141
38,南起,0.4572844174679332
39,双安,0.9459692049248688
40,叔叔,0.7911722926133338
41,名声,0.54684185412103
42,名牌,0.4935725090784244
43,售后,0.9999998692935198
44,商业化,0.7358662587703787
45,商业活动,0.9999998692936142
46,商場,0.478361571115991
47,商标,0.9999998692936142
48,四联,0.9999998692936142
49,国营,0.4543543703278024
50,国际品牌,0.5724826806603004
51,土著,0.6792420629404449
52,坑人,0.5468407293179529
53,外地人,0.4274962615657459
54,外文,0.6140783316511038
55,大兴,0.6192305077162361
56,大城市,0.4939856267521669
57,大庆,0.8334469187044453
58,大栅栏,0.4740066995425674
59,大牌,0.3202532829282754
60,天主教堂,0.8198462094247623
61,天安门,0.3892283385877625
62,天安门广场,0.5068081381687015
63,太原,0.9999998692936141
64,奢侈,0.5121712203091094
65,奢侈品,0.5095665488689466
66,客流量,0.7639700435640213
67,家乡,0.9929451934973026
68,宽敞,0.6894377521929612
69,寸金,0.9999998692936142
70,小吃街,0.9233170810082206
71,小巷,0.6255819575559307
72,小熊,0.9999998692936141
73,差距,0.9999998692936141
74,差钱,0.9999998692936141
75,市中心,0.4253199823386501
76,平常,0.6966549830873282
77,年内,0.9999998692936142
78,年头,0.6571453174085587
79,年底,0.6369701216126906
80,年龄层,0.9999998692936141
81,广州,0.5729565447753737
82,建设银行,0.4959378789757242
83,张秉贵,0.999999869293614
84,当地人,0.8585775468680988
85,悠久,0.9999998692830288
86,感情,0.5873064400818989
87,成熟,0.9999998692936141
88,成都,0.5671835862996409
89,打篮球,0.37734648036186175
90,指数,0.7903091792574881
91,挺贵,0.6010868129409896
92,教堂,0.9316193880026936
93,新东安,0.5227734286995402
94,新东安市场,0.9324886753172936
95,新华书店,0.540737464791796
96,旅游团,0.6653918820927021
97,旅游景点,0.7349013025907272
98,旅行团,0.6656048177727274
99,日用百货,0.7181779519982537
100,日进斗金,0.9999998692936142
101,时代感,0.9999998692936141
102,昆虫,0.9999998692936142
103,明朝,0.8349809344200398
104,昔日,0.6163585669336749
105,星期,0.9999998692936142
106,普遍,0.7406500999657113
107,景泰蓝,0.5327443704109162
108,最老,0.9999998692936141
109,有钱人,0.6218175267022373
110,有限,0.9999998692936141
111,有限公司,0.999999869293614
112,服装鞋帽,0.9999998692936142
113,本地人,0.6275249307999498
114,来京,0.5823894133918442
115,果仁,0.5457628347015229
116,柜台,0.6638756964253835
117,样本,0.9999998692936141
118,步行街,0.44704816432787103
119,毕业,0.448850330870955
120,水果,0.999999869293614
121,浓重,0.6041228421871904
122,满目,0.5832328972947778
123,火车站,0.9999998692936142
124,炸酱面,0.8349809344202912
125,烤串,0.999999869293614
126,烤肉,0.9999998692936141
127,烤鸭,0.4530102580096829
128,照相馆,0.9999998692936142
129,物价,0.560110232943782
130,物资,0.9999998692936141
131,特产,0.5568600790032298
132,特产店,0.9999998692936142
133,特地,0.9999998692936142
134,特色小吃,0.8585775421398605
135,王府,0.9406656942722073
136,王府井,0.3455503020324179
137,王府井书店,0.5323481931041023
138,王府井大街,0.6389026532513222
139,珠宝,0.594149136349969
140,用品商店,0.9999998692936142
141,电料,0.9999998692936142
142,百货业,0.6698234329388866
143,百货公司,0.5662347805133571
144,百货商场,0.4729233244734647
145,百货商店,0.999999869293614
146,百货大厦,0.9999998692936141
147,百货大楼,0.9080631020792818
148,百货店,0.999999869293614
149,盛世,0.9999998692936141
150,盛锡福,0.9999998692936141
151,社会,0.5541494387088607
152,神州,0.8810557975086961
153,福州,0.9999998692936141
154,秒杀,0.9999998692936141
155,稻香村,0.4278872025097343
156,章鱼,0.9400326681434866
157,精神,0.7778191738492621
158,糕点,0.4813943504164168
159,糖果,0.9999998692936141
160,纪念品,0.4693502547259838
161,纪念馆,0.9999998692935544
162,纯属,0.8915524254534508
163,美发,0.9999998692936142
164,美誉,0.4813943503958011
165,美食街,0.9152628262294404
166,老实,0.6569392646498851
167,老店,0.6028286245056945
168,老式,0.6623149922986882
169,老楼,0.999999869293614
170,老牌子,0.5488872138540308
171,老街,0.9999998692936141
172,股份,0.9999998692936141
173,股份制,0.9999998692936141
174,臭豆腐,0.9999998692936141
175,茯苓,0.6729870251152302
176,蝎子,0.9999998692936142
177,街上,0.4963518567710744
178,街球,0.3753246743241194
179,装潢,0.5891112666861434
180,西安,0.8810557975086961
181,观光,0.4741153179781271
182,计划经济,0.9999998692935984
183,豆腐,0.8832674941142709
184,超贵,0.8784091589553865
185,足球场,0.3732351294604796
186,路面,0.8822510049965325
187,踢球,0.3770217107792029
188,身边,0.5318279883662159
189,迷路,0.5881808203116025
190,鄂尔多斯,0.9999998692936141
191,酸梅汤,0.999999869293614
192,里头,0.7504503516789215
193,重庆,0.9476146909623656
194,重新,0.9224277967049382
195,金碧辉煌,0.5233585870955917
196,金融,0.5401201023359955
197,金街,0.97174480570472
198,金银,0.6729869963492996
199,金饰,0.9999998692936141
