,poi_name,poi_porb
0,南锣鼓巷,0.9999999999999998
1,烟袋斜街,0.954890025056052
2,鲜鱼口老字号美食街,0.5099365362035143
3,五道营胡同,0.9999999343385876
4,王府井小吃街,0.561629432047433
5,八大胡同,0.9180698898563684
6,老北京胡同游,0.6650701422915275
7,帽儿胡同,0.7904667785805669
8,北锣鼓巷,0.9471989676955648
9,瑞蚨祥(大栅栏店),0.5105937784005593
10,琉璃厂文化街,0.861929721710453
11,观复博物馆,0.4724624591893154
12,鼓楼大街,0.7366834376528579
13,中华民族园,0.4357200019555932
14,湖广会馆,0.6051624928450069
15,漫咖啡MAANCOFFEE(工体店),0.550934982803772
16,史家胡同,0.6741929931823786
17,梅兰芳纪念馆,0.4830662331395785
18,段祺瑞执政府,0.4494721064504051
19,芝士青年,0.7996981457182801
20,纪晓岚故居,0.8226084360014033
21,菊儿胡同,0.7883097158753082
22,老舍故居,0.7974503651235775
23,方家胡同,0.793593866523481
24,东四胡同,0.8223188908016661
25,小新的店,0.6268288767308753
26,第1佳大鸡排(南锣鼓巷店),0.5020989811171283
27,成贤街,0.8532212136858908
28,西四胡同,0.9878110274267872
29,厂甸,0.7684374381239959
30,鲁迅故居,0.6219259132636729
31,好运街,0.6558006254677728
32,荣宝斋,0.7138485785131441
33,北京马连道茶城,0.4622440751636522
34,一朵一果,0.4853130338494054
