,poi_name,poi_porb
0,红叶岭,0.6575442016206144
1,香山公园,0.5169646799042654
2,十渡孤山寨,0.481560157440684
3,灵山名胜风景区,0.8748083653154918
4,北京喇叭沟原始森林公园,0.9492126290884766
5,云蒙山森林公园,0.991050257162114
6,玉渡山,0.5856786799970544
7,百里山水画廊,0.4591191874925709
8,百花山自然保护区,0.9999999999957064
9,北京凤凰岭自然风景公园,0.7105605793220824
10,京东石林峡旅游区,0.43704270019730174
11,妙峰山风景名胜区,0.4938319985609996
12,京西古道,0.4798870557322245
13,石花洞,0.3782117327683803
14,雾灵山森林公园,0.8698410129247075
15,周口店坡峰岭风景区,0.8751955611481467
16,蟒山国家森林公园,0.7228220784872664
17,百望山森林公园,0.8918172306752193
18,平谷天云山,0.7201535791054106
19,海坨山,0.9906607573883272
20,北京西山国家森林公园,0.7319089862926638
21,北京鹫峰国家森林公园,0.7692402417195632
22,桃源仙谷自然风景区,0.6095903591365595
23,定都阁,0.5944896394084537
24,小海陀山,0.9743273062806592
25,双龙峡自然风景区,0.3902935141123268
26,喇叭沟门满族乡,0.7868398877327099
27,京西十八潭,0.3650983133829992
28,圣莲山景区,0.6486669666765611
29,清凉谷景区,0.4082025349487523
30,后花园(白虎涧)风景区,0.6653745469266049
31,八达岭国家森林公园,0.627967483680194
32,上方山国家森林公园,0.6252890661170137
33,阳台山自然风景区,0.8947388750674661
34,幽谷神潭,0.34815275885591274
35,松山国家森林公园,0.6765258681787361
36,房山白草畔自然风景区,0.8900537803257641
