,word_name,word_porb
0,一屉,0.894221120056174
1,上菜,0.5534128223453265
2,不辣,0.7023087780145709
3,两屉,0.6118253118194826
4,个头,0.518269981960596
5,中华,0.8377611213135114
6,中秋节,0.993930300314197
7,乌梅,0.9436667334577384
8,乾隆,0.4675570169354933
9,二锅头,0.9436667334577384
10,京都,0.993930300314197
11,亲戚朋友,0.9581785933319288
12,什锦,0.9805375455229544
13,份儿,0.999999999999996
14,佳品,0.9581785933319288
15,儿人,0.8880862040191211
16,元宵,0.6139263339107068
17,关张,0.9436667334577384
18,创业,0.8653629861876172
19,前店,0.9581785933319288
20,前门大街,0.5559818289967184
21,办法,0.4409269811345921
22,动手,0.999999999999996
23,包装盒,0.9581785933319288
24,北大街,0.7519815693572914
25,匣子,0.9581785933319288
26,升旗,0.86063420935429
27,单点,0.5875960927526325
28,南味,0.9581785933319288
29,南货店,0.9581785933319288
30,原料,0.6202170481129957
31,口吃,0.5807163652782745
32,口碑,0.588670261103651
33,名号,0.9497104530007596
34,名店,0.5807163652782745
35,味精,0.4290463108259716
36,咸丰,0.6118253118194826
37,咸味,0.9436667334577384
38,四星,0.588670261103651
39,图片,0.999999999999996
40,大江南北,0.6118253118194826
41,大白菜,0.999999999999996
42,天津人,0.5875960927526325
43,天津市,0.6118253118194826
44,好奇,0.4985912070128323
45,姥爷,0.4347248217044208
46,寓居,0.9436667334577384
47,小心,0.993930300314197
48,小票,0.999999999999996
49,小肚,0.9321967311400756
50,小肚儿,0.9436667334577384
51,山西,0.7512049783830459
52,差距,0.9497104530007596
53,店人,0.4290463108259716
54,店名,0.999999999999996
55,形状,0.9436667334577384
56,很足,0.34341299937775915
57,很酸,0.4290463108259716
58,慈禧太后,0.6118253118194826
59,拼桌,0.588670261103651
60,拿破仑,0.9436667334577384
61,挚爱,0.6118253118194826
62,挺贵,0.999999999999996
63,无糖,0.9436667334577384
64,日本,0.6352891756467819
65,早年,0.5807163652782745
66,暴利,0.6118253118194826
67,月饼,0.9436667334577384
68,有面,0.4290463108259716
69,松仁,0.9321967311400756
70,松软,0.6170045409851485
71,枣泥,0.9436667334577384
72,枣糕,0.9436667334577384
73,柜台,0.9581785933319288
74,标志,0.9581785933319288
75,标识,0.9581785933319288
76,桃酥,0.9436667334577384
77,桌椅,0.7023087780145709
78,椒盐,0.8241065867989872
79,汤包,0.999999999999996
80,汤底,0.36370309754594105
81,汤里,0.4290463108259716
82,派系,0.9436667334577384
83,海苔,0.5081070360299121
84,海鲜,0.999999999999996
85,混沌,0.36370309754594105
86,炒菜,0.999999999999996
87,炸丸子,0.5598028975938019
88,点心店,0.9436667334577384
89,点点,0.6617367544693122
90,烤鸭,0.4985626165212194
91,烧鸡,0.9436667334577384
92,烧麦,0.9497104530007596
93,熟肉,0.9436667334577384
94,父母,0.8201412035588563
95,牛舌饼,0.4980409593190364
96,特地,0.4347248217044208
97,玫瑰,0.8241065867989872
98,白菜,0.3598020765996814
99,盒子,0.9581785933319288
100,直营店,0.9436667334577384
101,礼物,0.9581785933319288
102,礼盒,0.9436667334577384
103,离谱,0.9409896777324734
104,稻香村,0.7928845297381337
105,粉丝,0.999999999999996
106,粽子,0.9436667334577384
107,精品,0.5877980080635855
108,糖尿病,0.9436667334577384
109,糖醋,0.999999999999996
110,紫菜,0.4290463108259716
111,红豆,0.5205517853630364
112,绝技,0.9436667334577384
113,绿豆糕,0.9436667334577384
114,老婆,0.9436667334577384
115,老家,0.40341169898286783
116,老年人,0.9436667334577384
117,老牌子,0.9436667334577384
118,肉松,0.925539205347332
119,肉馅,0.4945964532588855
120,腐竹,0.9436667334577384
121,花样,0.9436667334577384
122,花生,0.9436667334577384
123,花生酱,0.999999999999996
124,花眼,0.9436667334577384
125,苏稻,0.9436667334577384
126,茯苓,0.9436667334577384
127,营业,0.5981742295147066
128,营业部,0.9436667334577384
129,萨其马,0.9436667334577384
130,萨琪玛,0.9436667334577384
131,落户,0.9436667334577384
132,蛋糕,0.9422870480061156
133,蛋黄,0.925539205347332
134,蜂蜜,0.6251538485830694
135,蟹肉,0.999999999999996
136,蟹黄,0.9409896777324734
137,街面上,0.4290463108259716
138,装盒,0.9581785933319288
139,观音寺,0.9581785933319288
140,谋略,0.9436667334577384
141,豆制品,0.9581785933319288
142,贵点,0.999999999999996
143,距今已有,0.993930300314197
144,辣椒油,0.8691765549830338
145,过年,0.8153460810287029
146,进店,0.999999999999996
147,速冻,0.9436667334577384
148,郭玉生,0.9436667334577384
149,酥饼,0.4290463108259716
150,酱鸭,0.6118253118194826
151,酸梅汤,0.461655959393909
152,金陵,0.9436667334577384
153,锅盔,0.9436667334577384
154,门外,0.9415081168915248
155,门店,0.5874044394925121
156,门面,0.9497104530007596
157,隔壁,0.32548677803365017
158,面皮,0.9497104530007596
159,餐具,0.999999999999996
160,饭馆,0.5234188696426837
161,饮料,0.7607128380373804
162,鲁迅,0.9581785933319288
163,鲜鱼,0.5178208115154648
164,黑心,0.6118253118194826
