,word_name,word_porb
0,一条街,0.6075516812722521
1,三家店,1.0
2,三里屯,0.8206408534725217
3,不俗,1.0
4,不腥,0.5104071414415593
5,不足,0.8418396871708671
6,不错呀,0.6201473523177022
7,东四,0.6063960076523122
8,东四十条,0.8046456286227996
9,东大街,0.5131875279222574
10,东直门,0.9920433388952749
11,东端,1.0
12,丝瓜,1.0
13,两旁,0.8380925003401755
14,个儿,0.7217042716502918
15,个头,0.4772427724122715
16,串串,0.9995743962673976
17,串串香,1.0
18,串儿,1.0
19,临窗,0.5947695342309792
20,乌央,0.5753876435315786
21,事儿,0.3878310531554747
22,二环,0.6968169814301459
23,云集,0.7634127769855416
24,五毛,0.6201473523177022
25,交道口,1.0
26,产品种类,1.0
27,京剧,0.3583308176109714
28,亲切,0.5140014940812101
29,人生,0.6711286537068278
30,仔仔,1.0
31,价格表,0.5227699054727339
32,优点,0.5576486574435792
33,伴侣,0.7962318641951149
34,偏辣,0.5260871894068929
35,兔头,0.9295851113684944
36,关门,0.5181113934828884
37,养颜,0.4767598099810835
38,冰粉,0.5688739520484871
39,冷清,0.6406670837862282
40,凉粉,0.593075120979583
41,凌晨,1.0
42,凳子,0.7111834851958572
43,刀削,0.4780545241851993
44,利润,1.0
45,办法,0.4456219896361485
46,北大街,0.7408288201232945
47,北新桥,0.9140248577334756
48,午间,0.7423713555636057
49,半小时,0.5532945516305776
50,华夏,0.9877756837256008
51,单率,0.47950396796502
52,南京,0.7488729391096709
53,南京路,0.5227699054727339
54,原材料,0.5412575767543141
55,去往,0.8018783477630714
56,发片,0.7423713555636057
57,口水,0.7586942285811117
58,口水鸡,0.5412575767543141
59,号码,1.0
60,吃货,0.3798635177456874
61,合格,0.6848716939561776
62,名声,0.4261473911198444
63,名氣,1.0
64,后半夜,1.0
65,君太,0.7423713555636057
66,君太店,0.5698453961559087
67,周五,0.7255248227356309
68,周六,0.96944714209585
69,周日,0.9518181078260476
70,味蕾,0.4945069104583684
71,哈喇子,0.5412575767543141
72,哥哥,0.6541072836470214
73,商业化,0.5447741528601159
74,啤酒,0.8790022580164851
75,嘈杂,0.4570140989040255
76,四川,0.4958447423128122
77,回锅肉,0.6139159242663156
78,困难,1.0
79,国外,0.6850755251428411
80,地沟油,1.0
81,垃圾桶,0.5126725930785548
82,城外,1.0
83,夏季,0.9106177546377344
84,外宾,0.6896625098870424
85,外观,0.5643089290725501
86,夜宵,0.8021922278460467
87,夜市,0.9741833713543964
88,夜晚,0.9561874797200124
89,夜里,0.8088455871140761
90,大半夜,1.0
91,大小,0.9294654492658518
92,大排场,0.7217042716502918
93,大门口,1.0
94,大队,0.5571534480282547
95,大饭店,1.0
96,大麻,1.0
97,大龙虾,1.0
98,天南地北,0.5227699054727339
99,天堂,0.833105788467997
100,天天,0.4232457452751081
101,太久,0.3849937027827988
102,太火,0.4782930493232307
103,太赞,0.6968169814301459
104,夫妻,0.3697136309687152
105,套路,0.5227699054727339
106,女儿,0.6641927627899766
107,实心,0.6201473523177022
108,室友,0.7962318641951149
109,宵夜,0.8483512068015694
110,家家,0.9063948985997212
111,家店,0.8179114281232178
112,家门口,0.9231396186228502
113,宽窄,0.6063374389710366
114,宾馆,0.6797830683564628
115,富贵,0.5227699054727339
116,小儿,1.0
117,小姐姐,0.7215040180624795
118,小门,0.49851816176832
119,小面,0.5104071414415593
120,小馆,0.5596239954424062
121,小龍,1.0
122,小龙虾,0.9532081809616912
123,川味,0.4671153855913362
124,川菜,0.6881819471255953
125,左拐,0.5412575767543141
126,巨贵,0.6170195600571957
127,巷口,0.6201473523177022
128,常规,0.840166738244268
129,幌子,0.4319296182177161
130,干锅,0.6814174399322834
131,年根儿,0.6943353454763941
132,幸好,0.4216173288055188
133,幸福,1.0
134,店子,0.6837738019956896
135,店门口,0.6262541313784065
136,当初,0.6170195600571957
137,形象,0.3477064047936736
138,很辣,0.8329886881115974
139,微辣,0.3930766033875408
140,心想,0.720992572021214
141,心理准备,0.5470596726701252
142,怕事,0.5227699054727339
143,总店,0.24788617351021155
144,总结,1.0
145,恐怖,0.5300489026672801
146,成功,0.7034805234142101
147,成都,0.7552026740597482
148,扇贝,0.911250280006642
149,排位,0.4769260625936703
150,排长队,0.4077638340466103
151,放学,0.5291758123540246
152,整份,0.5104071414415593
153,整體,0.6691561341838163
154,新品,0.8248595540441249
155,方便面,1.0
156,无聊,0.7836692701669501
157,日子,0.7009089898580039
158,早早,0.5388638969565056
159,时尚,0.7637593137051467
160,明星,0.90269746594744
161,明白,0.563540170819009
162,春节,0.5387807260383696
163,晚餐,0.3866370309977545
164,曝光,1.0
165,最火,0.608099589918327
166,有瘾,0.6063374389710366
167,服务业,1.0
168,服務員,0.6691561341838163
169,望京,0.9883946799882666
170,本地人,0.4797227232365852
171,机场,1.0
172,板栗,0.579383850407224
173,标志,0.9170830516209112
174,根粉,1.0
175,桌面,0.5104071414415593
176,档次,0.6151067043950671
177,棒棒,0.3979675913257328
178,椰子,0.4767598099810835
179,樟茶,0.4767598099810835
180,武汉,0.8918003969998528
181,比点,0.5947695342309792
182,比较严重,1.0
183,毛血旺,0.8384994164729604
184,水煮鱼,0.7347993625697923
185,江苏,0.9179985729339624
186,汤鱼,0.6132191368140697
187,洋芋,0.6691561341838163
188,深处,0.8018783477630714
189,深夜,0.9561874797200124
190,清江,0.6732195398976556
191,清理,0.7690207189666375
192,湖南,0.9741833713543964
193,湘菜,0.5509397447838208
194,满地,1.0
195,满街,1.0
196,火炉,0.9598380330419904
197,火车,0.6675057541998637
198,灯火通明,0.9561874797200124
199,炒栗子,0.7217042716502918
200,炒米,0.38998980237227054
201,炼乳,1.0
202,烤串,0.8461501970945748
203,烤肉串,0.8055946123840737
204,烤鱼,0.8635049388044668
205,版纳,0.6691561341838163
206,牛杂,0.3643019155128265
207,牛蛙,0.8602943386603568
208,状态,0.9740659635541344
209,狠辣,1.0
210,猪蹄,0.6898858908990164
211,现象,0.7933231850781491
212,理由,0.7792249679934266
213,琥珀,0.7217042716502918
214,瓜子,0.8194883089905237
215,瓜子壳,0.8996711075614005
