,word_name,word_porb
0,一园,1.0
1,一家人,0.9561026205804938
2,一年四季,0.4305244220781024
3,一观,0.6150301720602509
4,丁香,0.7061455675374353
5,丁香花,0.9379880758358486
6,七夕,0.9647874632239336
7,七彩,1.0
8,万寿菊,1.0
9,三月底,0.9999999864734304
10,三期,0.9647874632239336
11,三脚架,1.0
12,三里屯,0.8345856273735648
13,上路,0.8463301267920577
14,不严,0.9878385720728377
15,不值,0.5622313253711485
16,不好玩,0.9119922698248766
17,不易,0.6150301720602509
18,不爽,0.7280289974513673
19,世博会,0.8086084855605419
20,世博园,0.8086084855605419
21,世外桃源,0.8602081833392199
22,世界之窗,0.8207107760586673
23,东临,0.8757112576361356
24,东北部,0.8814785997050629
25,东南角,0.7270443915640071
26,东四环,1.0
27,东至,1.0
28,东邻,0.9571979176902576
29,两园,0.9725698272470049
30,个门,0.8086084855605419
31,中下旬,0.5231899889499638
32,中央,0.4868792554591289
33,中央公园,0.6150301720602509
34,中心区,0.9771974861121288
35,中路,0.4960731429591516
36,中转站,0.9547033036191588
37,中轴,1.0
38,丰台,0.8295859530427461
39,丰台区,0.8688036642097482
40,丰美,0.8463301267920577
41,丹顶鹤,0.8463301267920577
42,主任,0.9571979176902576
43,主会场,0.7467124296696545
44,主办,1.0
45,主题公园,0.9119922698248766
46,举办地,0.9179331460118816
47,乌邦寺,0.8463301267920577
48,乐园,0.7979490975133808
49,乐土,1.0
50,乐队,0.6501688200623817
51,书展,1.0
52,书市,0.5669181463779474
53,争艳,0.7937154941331486
54,二期,0.9647874632239336
55,二来,0.9571979176902576
56,二级,0.6823342358809575
57,五号线,0.5074909413332213
58,五月,0.7848485901642074
59,五月份,1.0
60,五环,0.952259431081398
61,五环路,1.0
62,亚洲,0.5348320906075544
63,亚热带,1.0
64,亚运村,0.7402579094675881
65,产业,0.9826248942286844
66,京东,0.9618219075888392
67,京杭大运河,0.9102138293485734
68,京津冀,0.8467493356628343
69,京西,0.9619244140243991
70,京郊,0.7246967613938409
71,亮点,0.7855882737369958
72,亲友,0.9878385720728377
73,亲吻,0.9900803014744356
74,亲子,0.9645454396627318
75,人会,0.8136615334743242
76,人工,0.5398966902225063
77,人文景观,0.7756782055013651
78,人造,0.7186956084994014
79,仙人掌,1.0
80,仙人球,1.0
81,仙境,1.0
82,代步,1.0
83,以下,0.9119922698248766
84,以东,1.0
85,以内,0.7893712434586247
86,价格便宜,1.0
87,任务,0.9227882861198264
88,企业,0.9910426601522816
89,企鹅,0.7470171378871538
90,优势,0.5475768185705993
91,优越,0.9896513073615122
92,会场,0.8192299930461622
93,伦敦,0.8207107760586673
94,住宿,0.7023960157500266
95,体力,0.4191301928522648
96,体育场,0.6828195980434404
97,体育场馆,0.7727649355265952
98,体育比赛,0.7727656277191151
99,体育精神,0.7727651335230804
100,体育设施,0.7727641703274035
101,体育运动,0.7727656969480138
102,作者,0.7580389054713962
103,使馆区,0.6866091426348315
104,便民,1.0
105,俄罗斯,0.9743511884225116
106,候鸟,0.7952916012821402
107,偏僻,0.8345004873833372
108,停车位,0.6239949164149815
109,停车费,0.859987639183708
110,健康,0.9626509494049948
111,儿童,0.9202800933268364
112,元宝,0.501492368787061
113,充实,0.8435109270727126
114,先进,1.0
115,入园,0.3841111000566532
116,入秋,0.8320542685750526
117,全世界,0.4577669977447142
118,全区,0.6669499895169708
119,全家,1.0
120,全民,0.9771974861121288
121,全球,0.9119922698248766
122,全票,0.9119922698248766
123,全线,0.9291239920110984
124,全落,0.5088307537229453
125,全长约,0.9291239920110984
126,全面,0.6880188085270245
127,八号,0.9771974861121288
128,八通,0.5772052867701083
129,公共交通,1.0
130,公共服务,1.0
131,公共设施,1.0
132,公益性,0.8086084855605419
133,公路,0.8626296528659756
134,六环路,0.9291239920110984
135,具体地址,0.9291239920110984
136,内陆,0.9900803014744356
137,农业,0.8797939105118413
138,农家乐,0.7806590483460815
139,农家菜,0.6775135275820626
140,农家院,0.7252195311638459
141,农家饭,0.8050489028060823
142,冰雪,0.5840926119702637
143,冲浪,0.9878385720728377
144,凉快,0.533331513151432
145,凤梨,0.957711477353005
146,列车,0.8086084855605419
147,初春,0.8331654556363057
148,前提,0.6718938415829986
149,剧场,0.8764124839421182
150,剧院,0.8403707837554935
151,办年,1.0
152,功能,0.8933152392019372
153,动工,0.957711477353005
154,动物,0.93456053696758
155,动物园,0.9074043610087392
156,勇敢者,1.0
157,北五环,0.9804821587454036
158,北京动物园,0.7209051912874898
159,北京地区,0.907605659073692
160,北京展览馆,0.9708914544490947
161,北京市区,1.0
162,北京市民,0.7932756586345759
163,北京植物园,1.0
164,北侧,0.4362661237934014
165,北区,1.0
166,北四环,0.8271267301416312
167,北园,0.9997863968440548
